"","Financials","Real.Estate","Health.Care","Basic.Materials","Telecommunications","Technology","Consumer.Discretionary","Consumer.Staples","Industrials","Energy","Utilities"
"1","X000001.CH.Equity","X000002.CH.Equity","X000020.KS.Equity","X000050.KS.Equity","X000063.CH.Equity","X000066.CH.Equity","X000069.CH.Equity","X000070.KS.Equity","X000120.KS.Equity","X002202.CH.Equity","X004690.KS.Equity"
"2","X000060.KS.Equity","X001979.CH.Equity","X000220.KS.Equity","X000301.CH.Equity","X002475.CH.Equity","X000100.CH.Equity","X000240.KS.Equity","X000080.KS.Equity","X000157.CH.Equity","X002459.CH.Equity","X1038.HK.Equity"
"3","X000166.CH.Equity","X101.HK.Equity","X000230.KS.Equity","X000590.KS.Equity","X005110.KS.Equity","X000660.KS.Equity","X000270.KS.Equity","X000140.KS.Equity","X000180.KS.Equity","X002960.KS.Equity","X2.HK.Equity"
"4","X000370.KS.Equity","X1109.HK.Equity","X000520.KS.Equity","X000670.KS.Equity","X005870.KS.Equity","X000725.CH.Equity","X000300.KS.Equity","X000568.CH.Equity","X000210.KS.Equity","X003580.KS.Equity","X2688.HK.Equity"
"5","X000400.KS.Equity","X1113.HK.Equity","X000538.CH.Equity","X000703.CH.Equity","X1810.HK.Equity","X000938.CH.Equity","X000333.CH.Equity","X000596.CH.Equity","X000320.KS.Equity","X1605.JT.Equity","X3.HK.Equity"
"6","X000540.KS.Equity","X12.HK.Equity","X000640.KS.Equity","X000708.CH.Equity","X300628.CH.Equity","X000977.CH.Equity","X000430.KS.Equity","X000858.CH.Equity","X000338.CH.Equity","X300274.CH.Equity","X6.HK.Equity"
"7","X000776.CH.Equity","X16.HK.Equity","X000661.CH.Equity","X000760.KS.Equity","X600050.CH.Equity","X000990.KS.Equity","X000625.CH.Equity","X000876.CH.Equity","X000390.KS.Equity","X386.HK.Equity","X600011.CH.Equity"
"8","X000783.CH.Equity","X17.HK.Equity","X000963.CH.Equity","X000950.KS.Equity","X601138.CH.Equity","X002008.CH.Equity","X000650.KS.Equity","X000890.KS.Equity","X000425.CH.Equity","X5019.JT.Equity","X600025.CH.Equity"
"9","X000810.KS.Equity","X1997.HK.Equity","X001060.KS.Equity","X000970.KS.Equity","X762.HK.Equity","X002027.CH.Equity","X000651.CH.Equity","X000895.CH.Equity","X000480.KS.Equity","X5020.JT.Equity","X600795.CH.Equity"
"10","X001200.KS.Equity","X2007.HK.Equity","X001360.KS.Equity","X001070.KS.Equity","X941.HK.Equity","X002049.CH.Equity","X000680.KS.Equity","X001130.KS.Equity","X000490.KS.Equity","X600028.CH.Equity","X600886.CH.Equity"
"11","X001270.KS.Equity","X3289.JT.Equity","X001630.KS.Equity","X001230.KS.Equity","X9432.JT.Equity","X002129.CH.Equity","X000800.CH.Equity","X001680.KS.Equity","X000500.KS.Equity","X601088.CH.Equity","X600900.CH.Equity"
"12","X001290.KS.Equity","X600048.CH.Equity","X002007.CH.Equity","X001340.KS.Equity","X9433.JT.Equity","X002230.CH.Equity","X001420.KS.Equity","X001790.KS.Equity","X000700.KS.Equity","X601225.CH.Equity","X9501.JT.Equity"
"13","X001450.KS.Equity","X600383.CH.Equity","X002044.CH.Equity","X001380.KS.Equity","X9434.JT.Equity","X002371.CH.Equity","X001460.KS.Equity","X001800.KS.Equity","X000720.KS.Equity","X601808.CH.Equity","X9502.JT.Equity"
"14","X001500.KS.Equity","X600606.CH.Equity","X002210.KS.Equity","X001390.KS.Equity","X9984.JT.Equity","X002410.CH.Equity","X001620.KS.Equity","X002001.CH.Equity","X000768.CH.Equity","X601857.CH.Equity","X9503.JT.Equity"
"15","X001510.KS.Equity","X600848.CH.Equity","X002252.CH.Equity","X001430.KS.Equity","AMXL.MF.Equity","X002414.CH.Equity","X002024.CH.Equity","X002140.KS.Equity","X000786.CH.Equity","X857.HK.Equity","X9531.JT.Equity"
"16","X001720.KS.Equity","X601155.CH.Equity","X002390.KS.Equity","X001530.KS.Equity","ANET.UN.Equity","X002415.CH.Equity","X002032.CH.Equity","X002157.CH.Equity","X000850.KS.Equity","X883.HK.Equity","X9532.JT.Equity"
"17","X001750.KS.Equity","X6098.HK.Equity","X002620.KS.Equity","X001550.KS.Equity","BCE.CT.Equity","X002600.CH.Equity","X002170.KS.Equity","X002270.KS.Equity","X000860.KS.Equity","X968.HK.Equity","A2A.IM.Equity"
"18","X002142.CH.Equity","X688.HK.Equity","X002720.KS.Equity","X001570.KS.Equity","BHARTI.IS.Equity","X002841.CH.Equity","X002241.CH.Equity","X002304.CH.Equity","X000880.KS.Equity","AAV.CT.Equity","ACO.X.CT.Equity"
"19","X002736.CH.Equity","X823.HK.Equity","X002821.CH.Equity","X001940.KS.Equity","BHIT.IJ.Equity","X002916.CH.Equity","X002350.KS.Equity","X002311.CH.Equity","X000910.KS.Equity","ADRO.IJ.Equity","AEE.UN.Equity"
"20","X003470.KS.Equity","X8801.JT.Equity","X003000.KS.Equity","X002020.KS.Equity","BLU.SJ.Equity","X002938.CH.Equity","X002420.KS.Equity","X002600.KS.Equity","X001040.KS.Equity","AKRA.IJ.Equity","AES.UN.Equity"
"21","X003530.KS.Equity","X8802.JT.Equity","X003060.KS.Equity","X002064.CH.Equity","BT.A.LN.Equity","X003160.KS.Equity","X002450.KS.Equity","X002714.CH.Equity","X001080.KS.Equity","ALD.AT.Equity","AGL.AT.Equity"
"22","X003540.KS.Equity","X8804.JT.Equity","X003090.KS.Equity","X002100.KS.Equity","CCA.CT.Equity","X004380.KS.Equity","X002555.CH.Equity","X002760.KS.Equity","X001120.KS.Equity","ALDREES.AB.Equity","AKSEN.TI.Equity"
"23","X003690.KS.Equity","X8830.JT.Equity","X003120.KS.Equity","X002240.KS.Equity","CDA.AT.Equity","X004710.KS.Equity","X002594.CH.Equity","X003230.KS.Equity","X001250.KS.Equity","APA.AT.Equity","ALA.CT.Equity"
"24","X005830.KS.Equity","X960.HK.Equity","X003220.KS.Equity","X002310.KS.Equity","CENT.IJ.Equity","X004770.KS.Equity","X002602.CH.Equity","X003680.KS.Equity","X001260.KS.Equity","ARX.CT.Equity","AQN.CT.Equity"
"25","X005940.KS.Equity","ADCO.AB.Equity","X003520.KS.Equity","X002360.KS.Equity","CHTR.UW.Equity","X005680.KS.Equity","X002607.CH.Equity","X003920.KS.Equity","X001440.KS.Equity","BIR.CT.Equity","ATO.UN.Equity"
"26","X11.HK.Equity","AIF.CT.Equity","X003850.KS.Equity","X002460.CH.Equity","CLNX.SM.Equity","X005930.KS.Equity","X002624.CH.Equity","X003960.KS.Equity","X001520.KS.Equity","BLDP.CT.Equity","AWK.UN.Equity"
"27","X1299.HK.Equity","ALAHLI.AB.Equity","X004080.KS.Equity","X002466.CH.Equity","CMCSA.UW.Equity","X006200.KS.Equity","X002700.KS.Equity","X004370.KS.Equity","X001560.KS.Equity","BOSS.IJ.Equity","BEP.U.CT.Equity"
"28","X1398.HK.Equity","ALANDALU.AB.Equity","X004310.KS.Equity","X002493.CH.Equity","CNU.AT.Equity","X2018.HK.Equity","X002790.KS.Equity","X004410.KS.Equity","X001740.KS.Equity","BP..LN.Equity","BIP.U.CT.Equity"
"29","X2318.HK.Equity","ALARKAN.AB.Equity","X004720.KS.Equity","X002568.CH.Equity","CSCO.UW.Equity","X2382.HK.Equity","X002880.KS.Equity","X004970.KS.Equity","X001780.KS.Equity","BPCL.IS.Equity","BLX.CT.Equity"
"30","X2388.HK.Equity","ALGYO.TI.Equity","X005250.KS.Equity","X002601.CH.Equity","CVH.AR.Equity","X2432.JT.Equity","X002920.KS.Equity","X004990.KS.Equity","X001820.KS.Equity","BPT.AT.Equity","CEPU.AR.Equity"
"31","X2628.HK.Equity","ALJAZIRA.AB.Equity","X005500.KS.Equity","X002690.KS.Equity","DISH.UW.Equity","X300033.CH.Equity","X003350.KS.Equity","X005180.KS.Equity","X001880.KS.Equity","BTE.CT.Equity","CMS.UN.Equity"
"32","X300059.CH.Equity","ALKHABEE.AB.Equity","X005690.KS.Equity","X002709.CH.Equity","DTE.GY.Equity","X300316.CH.Equity","X003490.KS.Equity","X005360.KS.Equity","X002030.KS.Equity","BUMI.IJ.Equity","CNP.UN.Equity"
"33","X388.HK.Equity","ALRAJHI.AB.Equity","X1093.HK.Equity","X002710.KS.Equity","EEC.AB.Equity","X300408.CH.Equity","X003560.KS.Equity","X005610.KS.Equity","X002050.CH.Equity","CCO.CT.Equity","CPX.CT.Equity"
"34","X3968.HK.Equity","AMT.UN.Equity","X1177.HK.Equity","X002810.KS.Equity","INW.IM.Equity","X3436.JT.Equity","X003570.KS.Equity","X005740.KS.Equity","X002120.CH.Equity","CNQ.CT.Equity","CU.CT.Equity"
"35","X3988.HK.Equity","APLN.IJ.Equity","X2269.HK.Equity","X003030.KS.Equity","MCG.SJ.Equity","X3690.HK.Equity","X003620.KS.Equity","X006040.KS.Equity","X002150.KS.Equity","COAL.IS.Equity","CWY.AT.Equity"
"36","X5.HK.Equity","AP.U.CT.Equity","X2413.JT.Equity","X003080.KS.Equity","MEGACPO.MF.Equity","X4689.JT.Equity","X004060.KS.Equity","X006090.KS.Equity","X002179.CH.Equity","COP.UN.Equity","D.UN.Equity"
"37","X600000.CH.Equity","ARE.UN.Equity","X300003.CH.Equity","X003200.KS.Equity","MTN.SJ.Equity","X4704.JT.Equity","X004100.KS.Equity","X1044.HK.Equity","X002200.KS.Equity","CPG.CT.Equity","DTE.UN.Equity"
"38","X600015.CH.Equity","ASRI.IJ.Equity","X300015.CH.Equity","X003240.KS.Equity","MTSS.RX.Equity","X4751.JT.Equity","X004170.KS.Equity","X1332.JT.Equity","X002236.CH.Equity","CTRA.UN.Equity","DUK.UN.Equity"
"39","X600016.CH.Equity","ATT.SJ.Equity","X300122.CH.Equity","X003610.KS.Equity","ORA.FP.Equity","X4755.JT.Equity","X004270.KS.Equity","X1333.JT.Equity","X002271.CH.Equity","CVX.UN.Equity","ED.UN.Equity"
"40","X600030.CH.Equity","AVB.UN.Equity","X300142.CH.Equity","X003650.KS.Equity","QBR.B.CT.Equity","X4901.JT.Equity","X004490.KS.Equity","X2002.JT.Equity","X002320.KS.Equity","DOID.IJ.Equity","EDF.FP.Equity"
"41","X600036.CH.Equity","AX.U.CT.Equity","X300347.CH.Equity","X003670.KS.Equity","RCI.B.CT.Equity","X4902.JT.Equity","X004700.KS.Equity","X2269.JT.Equity","X002352.CH.Equity","DVN.UN.Equity","EDN.AR.Equity"
"42","X600061.CH.Equity","BEI.U.CT.Equity","X300529.CH.Equity","X003720.KS.Equity","RTKM.RX.Equity","X600183.CH.Equity","X005030.KS.Equity","X2282.JT.Equity","X002410.KS.Equity","ELSA.IJ.Equity","EDP.PL.Equity"
"43","X600109.CH.Equity","BEST.IJ.Equity","X300558.CH.Equity","X003830.KS.Equity","RTKMP.RX.Equity","X600570.CH.Equity","X005070.KS.Equity","X2319.HK.Equity","X002460.KS.Equity","ENB.CT.Equity","EDPR.PL.Equity"
"44","X600837.CH.Equity","BKSL.IJ.Equity","X300595.CH.Equity","X004000.KS.Equity","SCACO.AB.Equity","X600584.CH.Equity","X005320.KS.Equity","X241.HK.Equity","X002780.KS.Equity","ENG.SM.Equity","EIX.UN.Equity"
"45","X600919.CH.Equity","BLND.LN.Equity","X300601.CH.Equity","X004020.KS.Equity","SITESB1.MF.Equity","X600588.CH.Equity","X005380.KS.Equity","X2501.JT.Equity","X002791.CH.Equity","ENI.IM.Equity","ELE.SM.Equity"
"46","X600926.CH.Equity","BONYAN.AB.Equity","X300676.CH.Equity","X004090.KS.Equity","SJR.B.CT.Equity","X600845.CH.Equity","X005390.KS.Equity","X2502.JT.Equity","X002812.CH.Equity","ENPH.UQ.Equity","EMA.CT.Equity"
"47","X600958.CH.Equity","BSDE.IJ.Equity","X300677.CH.Equity","X004430.KS.Equity","SPK.AT.Equity","X601231.CH.Equity","X005440.KS.Equity","X2503.JT.Equity","X002820.KS.Equity","EOG.UN.Equity","ENEL.IM.Equity"
"48","X600999.CH.Equity","BWP.AT.Equity","X300759.CH.Equity","X004560.KS.Equity","STC.AB.Equity","X6645.JT.Equity","X005720.KS.Equity","X2531.JT.Equity","X002870.KS.Equity","ERF.CT.Equity","ENGI.FP.Equity"
"49","X601009.CH.Equity","BXP.UN.Equity","X300760.CH.Equity","X004830.KS.Equity","T.CT.Equity","X6701.JT.Equity","X005800.KS.Equity","X2801.JT.Equity","X002900.KS.Equity","ESSA.IJ.Equity","ENJSA.TI.Equity"
"50","X601066.CH.Equity","CAR.U.CT.Equity","X4151.JT.Equity","X004890.KS.Equity","TCELL.TI.Equity","X6702.JT.Equity","X005850.KS.Equity","X2802.JT.Equity","X002990.KS.Equity","EXX.SJ.Equity","EOAN.GY.Equity"
"51","X601108.CH.Equity","CBRE.UN.Equity","X4502.JT.Equity","X005010.KS.Equity","TECO2.AR.Equity","X6703.JT.Equity","X1211.HK.Equity","X2871.JT.Equity","X003010.KS.Equity","FANG.UW.Equity","ES.UN.Equity"
"52","X601162.CH.Equity","CCI.UN.Equity","X4503.JT.Equity","X005490.KS.Equity","TEF.SM.Equity","X6724.JT.Equity","X175.HK.Equity","X288.HK.Equity","X003070.KS.Equity","FRU.CT.Equity","ETR.UN.Equity"
"53","X601166.CH.Equity","CCO.SJ.Equity","X4506.JT.Equity","X005810.KS.Equity","TIT.IM.Equity","X6753.JT.Equity","X1925.JT.Equity","X291.HK.Equity","X003300.KS.Equity","GALP.PL.Equity","EVRG.UN.Equity"
"54","X601169.CH.Equity","CHC.AT.Equity","X4507.JT.Equity","X005950.KS.Equity","TKG.SJ.Equity","X6762.JT.Equity","X1928.HK.Equity","X2914.JT.Equity","X003410.KS.Equity","GAZP.RX.Equity","FE.UN.Equity"
"55","X601211.CH.Equity","CHP.U.CT.Equity","X4519.JT.Equity","X006110.KS.Equity","TLS.AT.Equity","X6770.JT.Equity","X1928.JT.Equity","X300014.CH.Equity","X003480.KS.Equity","GEI.CT.Equity","FEES.RX.Equity"
"56","X601229.CH.Equity","CIGI.CT.Equity","X4523.JT.Equity","X006120.KS.Equity","TTKOM.TI.Equity","X6857.JT.Equity","X2020.HK.Equity","X300498.CH.Equity","X003550.KS.Equity","HAL.UN.Equity","FTS.CT.Equity"
"57","X601288.CH.Equity","COL.SM.Equity","X4543.JT.Equity","X1COV.GY.Equity","VOD.LN.Equity","X6971.JT.Equity","X2313.HK.Equity","X4452.JT.Equity","X003780.KS.Equity","HES.UN.Equity","HER.IM.Equity"
"58","X601318.CH.Equity","CRES.AR.Equity","X4568.JT.Equity","X3101.JT.Equity","VOD.SJ.Equity","X6976.JT.Equity","X2331.HK.Equity","X600132.CH.Equity","X004140.KS.Equity","IMO.CT.Equity","HYDR.RX.Equity"
"59","X601319.CH.Equity","CRR.U.CT.Equity","X4578.JT.Equity","X3103.JT.Equity","VZ.UN.Equity","X6981.JT.Equity","X27.HK.Equity","X600438.CH.Equity","X004250.KS.Equity","IOCL.IS.Equity","IBE.SM.Equity"
"60","X601328.CH.Equity","CRT.U.CT.Equity","X600079.CH.Equity","X3401.JT.Equity","ZAINKSA.AB.Equity","X700.HK.Equity","X300144.CH.Equity","X600519.CH.Equity","X004360.KS.Equity","IPEKE.TI.Equity","IG.IM.Equity"
"61","X601336.CH.Equity","CSH.U.CT.Equity","X600085.CH.Equity","X3402.JT.Equity",,"X7735.JT.Equity","X300413.CH.Equity","X600600.CH.Equity","X004440.KS.Equity","KCHOL.TI.Equity","INE.CT.Equity"
"62","X601377.CH.Equity","CTRA.IJ.Equity","X600161.CH.Equity","X3405.JT.Equity",,"X7751.JT.Equity","X300750.CH.Equity","X600809.CH.Equity","X004450.KS.Equity","KEY.CT.Equity","IRAO.RX.Equity"
"63","X601398.CH.Equity","CUF.U.CT.Equity","X600196.CH.Equity","X3407.JT.Equity",,"X7752.JT.Equity","X3086.JT.Equity","X600887.CH.Equity","X004800.KS.Equity","LKOH.RX.Equity","NG..LN.Equity"
"64","X601601.CH.Equity","DERAYAHR.AB.Equity","X600276.CH.Equity","X3861.JT.Equity",,"X8035.JT.Equity","X3099.JT.Equity","X8267.JT.Equity","X004840.KS.Equity","MEG.CT.Equity","NGIC.AB.Equity"
"65","X601628.CH.Equity","DILD.IJ.Equity","X600332.CH.Equity","X3863.JT.Equity",,"X9613.JT.Equity","X3382.JT.Equity","A2M.AT.Equity","X004870.KS.Equity","NVTK.RX.Equity","NPI.CT.Equity"
"66","X601688.CH.Equity","DIR.U.CT.Equity","X600436.CH.Equity","X4004.JT.Equity",,"AAPL.UW.Equity","X3659.JT.Equity","AALI.IJ.Equity","X004910.KS.Equity","ONGC.IS.Equity","NTGY.SM.Equity"
"67","X601788.CH.Equity","DLR.UN.Equity","X600763.CH.Equity","X4005.JT.Equity",,"ADBE.UW.Equity","X4324.JT.Equity","ABC.UN.Equity","X004960.KS.Equity","PETROR.AB.Equity","NTPC.IS.Equity"
"68","X601818.CH.Equity","DMAS.IJ.Equity","X601607.CH.Equity","X4021.JT.Equity",,"ADI.UW.Equity","X4911.JT.Equity","ABF.LN.Equity","X004980.KS.Equity","PEY.CT.Equity","ODAS.TI.Equity"
"69","X601838.CH.Equity","DRE.UN.Equity","X7733.JT.Equity","X4042.JT.Equity",,"ADSK.UW.Equity","X5101.JT.Equity","ABI.BB.Equity","X005090.KS.Equity","PKI.CT.Equity","ORG.AT.Equity"
