"","Financials","Real.Estate","Health.Care","Basic.Materials","Telecommunications","Technology","Consumer.Discretionary","Consumer.Staples","Industrials","Energy","Utilities"
"70","X601878.CH.Equity","D.U.CT.Equity","A.UN.Equity","X4043.JT.Equity",,"AEL.SJ.Equity","X5108.JT.Equity","AC..MF.Equity","X005430.KS.Equity","POU.CT.Equity","PAMP.AR.Equity"
"71","X601881.CH.Equity","EKGYO.TI.Equity","ABBV.UN.Equity","X4061.JT.Equity",,"AKAM.UW.Equity","X5802.JT.Equity","ADESE.TI.Equity","X005750.KS.Equity","PPL.CT.Equity","PWGR.IS.Equity"
"72","X6178.JT.Equity","EMAAR.AB.Equity","ABMD.UW.Equity","X4063.JT.Equity",,"AKE.AT.Equity","X600029.CH.Equity","ADM.UN.Equity","X005820.KS.Equity","PSK.CT.Equity","REE.SM.Equity"
"73","X7186.JT.Equity","EMI.SJ.Equity","ABT.UN.Equity","X4183.JT.Equity",,"ALU.AT.Equity","X600104.CH.Equity","AEFES.TI.Equity","X005880.KS.Equity","PXT.CT.Equity","RNW.CT.Equity"
"74","X8303.JT.Equity","EPP.SJ.Equity","ACB.CT.Equity","X4188.JT.Equity",,"AMAT.UW.Equity","X600115.CH.Equity","ALMARAI.AB.Equity","X005960.KS.Equity","REP.SM.Equity","RSTI.RX.Equity"
"75","X8304.JT.Equity","EQIX.UW.Equity","AIP.SJ.Equity","X4208.JT.Equity",,"AMD.UW.Equity","X600655.CH.Equity","AMRT.IJ.Equity","X006060.KS.Equity","RIL.IS.Equity","RWE.GY.Equity"
"76","X8306.JT.Equity","EQR.UN.Equity","ALGN.UW.Equity","X4631.JT.Equity",,"AMS.SM.Equity","X600690.CH.Equity","ANH.SJ.Equity","X1.HK.Equity","ROSN.RX.Equity","SECO.AB.Equity"
"77","X8308.JT.Equity","EQU.SJ.Equity","ALHAMMAD.AB.Equity","X5301.JT.Equity",,"ANSS.UW.Equity","X600741.CH.Equity","AOTHAIM.AB.Equity","X1721.JT.Equity","SARCO.AB.Equity","SGM.AT.Equity"
"78","X8309.JT.Equity","ESS.UN.Equity","ALM.SM.Equity","X5401.JT.Equity",,"APH.UN.Equity","X601021.CH.Equity","ARL.SJ.Equity","X1801.JT.Equity","SES.CT.Equity","SLR.SM.Equity"
"79","X8316.JT.Equity","EXR.UN.Equity","AMGN.UW.Equity","X5406.JT.Equity",,"APX.AT.Equity","X601111.CH.Equity","ASACO.AB.Equity","X1802.JT.Equity","SGRE.SM.Equity","SPB.CT.Equity"
"80","X8331.JT.Equity","FCR.U.CT.Equity","AMP.IM.Equity","X5411.JT.Equity",,"AUTO.LN.Equity","X601238.CH.Equity","AVI.SJ.Equity","X1803.JT.Equity","SHEL.LN.Equity","SSE.LN.Equity"
"81","X8354.JT.Equity","FFA.SJ.Equity","ANN.AT.Equity","X5541.JT.Equity",,"AVGO.UW.Equity","X601633.CH.Equity","BATS.LN.Equity","X1808.JT.Equity","SNGS.RX.Equity","SVT.LN.Equity"
"82","X8355.JT.Equity","FFB.SJ.Equity","ANTM.UN.Equity","X5703.JT.Equity",,"AVST.LN.Equity","X601799.CH.Equity","BEEF.IJ.Equity","X1812.JT.Equity","SNGSP.RX.Equity","TA.CT.Equity"
"83","X8411.JT.Equity","FRT.UN.Equity","APN.SJ.Equity","X5706.JT.Equity",,"AVV.LN.Equity","X601888.CH.Equity","BEI.GY.Equity","X1963.JT.Equity","SOL.AT.Equity","TRAN.AR.Equity"
"84","X8601.JT.Equity","FSV.CT.Equity","ARGX.BB.Equity","X5707.JT.Equity",,"BB.CT.Equity","X6473.JT.Equity","BF.B.UN.Equity","X267.HK.Equity","SPM.IM.Equity","TRN.IM.Equity"
"85","X8604.JT.Equity","FTB.SJ.Equity","AZN.LN.Equity","X5713.JT.Equity",,"CAP.FP.Equity","X669.HK.Equity","BID.SJ.Equity","X2768.JT.Equity","SRG.IM.Equity","UU..LN.Equity"
"86","X8628.JT.Equity","GFC.FP.Equity","BAX.UN.Equity","X5714.JT.Equity",,"CDAY.UN.Equity","X6752.JT.Equity","BIMAS.TI.Equity","X300124.CH.Equity","STO.AT.Equity","VIE.FP.Equity"
"87","X8630.JT.Equity","GMG.AT.Equity","BAYN.GY.Equity","X600010.CH.Equity",,"CDNS.UW.Equity","X6758.JT.Equity","BIMBOA.MF.Equity","X300433.CH.Equity","SU.CT.Equity","WCN.CT.Equity"
"88","X8697.JT.Equity","GRT.SJ.Equity","BDX.UN.Equity","X600019.CH.Equity",,"CDW.UW.Equity","X6862.HK.Equity","BISI.IJ.Equity","X300450.CH.Equity","TATN.RX.Equity","ZOREN.TI.Equity"
"89","X8725.JT.Equity","GRT.U.CT.Equity","BHC.CT.Equity","X600111.CH.Equity",,"CLS.CT.Equity","X6902.JT.Equity","BN.FP.Equity","X5201.JT.Equity","TATNP.RX.Equity",
"90","X8750.JT.Equity","HMN.SJ.Equity","BIIB.UW.Equity","X600176.CH.Equity",,"CRM.UN.Equity","X6952.JT.Equity","BRIT.IS.Equity","X5202.JT.Equity","TEN.IM.Equity",
"91","X8766.JT.Equity","HR.U.CT.Equity","BIM.FP.Equity","X600309.CH.Equity",,"CSU.CT.Equity","X7201.JT.Equity","BTI.SJ.Equity","X5214.JT.Equity","TGNO4.AR.Equity",
"92","X8795.JT.Equity","HYP.SJ.Equity","BIO.UN.Equity","X600346.CH.Equity",,"CTSH.UW.Equity","X7203.JT.Equity","BUDI.IJ.Equity","X5232.JT.Equity","TGSU2.AR.Equity",
"93","X939.HK.Equity","IAP.SJ.Equity","BMY.UN.Equity","X600352.CH.Equity",,"CTXS.UW.Equity","X7211.JT.Equity","BWPT.IJ.Equity","X5233.JT.Equity","TOU.CT.Equity",
"94","AADC.AB.Equity","IIP.U.CT.Equity","BSX.UN.Equity","X600362.CH.Equity",,"DHG.AT.Equity","X7261.JT.Equity","CA.FP.Equity","X5332.JT.Equity","TRNFP.RX.Equity",
"95","ABDICO.AB.Equity","IPF.SJ.Equity","CAH.UN.Equity","X600426.CH.Equity",,"DSG.CT.Equity","X7267.JT.Equity","CAG.UN.Equity","X5333.JT.Equity","TRP.CT.Equity",
"96","ABDN.LN.Equity","IRM.UN.Equity","CARE.AB.Equity","X600489.CH.Equity",,"DSY.FP.Equity","X7269.JT.Equity","CAMP.IJ.Equity","X5631.JT.Equity","TTE.FP.Equity",
"97","ABG.SJ.Equity","ISGYO.TI.Equity","CERN.UW.Equity","X600547.CH.Equity",,"DTC.SJ.Equity","X7270.JT.Equity","CCH.LN.Equity","X5711.JT.Equity","TUPRS.TI.Equity",
"98","ACA.FP.Equity","JADWA.AB.Equity","CHEMICAL.AB.Equity","X601216.CH.Equity",,"DXC.UN.Equity","X7272.JT.Equity","CCOLA.TI.Equity","X5801.JT.Equity","TVE.CT.Equity",
"99","ACE.AB.Equity","JADWAREI.AB.Equity","CI.UN.Equity","X601600.CH.Equity",,"ENGH.CT.Equity","X7731.JT.Equity","CEKA.IJ.Equity","X5803.JT.Equity","VEA.AT.Equity",
"100","ACIG.AB.Equity","JOMAR.AB.Equity","CIPLA.IS.Equity","X601865.CH.Equity",,"EPAM.UN.Equity","X7762.JT.Equity","CHD.UN.Equity","X600009.CH.Equity","VET.CT.Equity",
"101","ADM.LN.Equity","KEC.AB.Equity","CNC.UN.Equity","X6471.JT.Equity",,"FB.UW.Equity","X7832.JT.Equity","CL.UN.Equity","X600018.CH.Equity","WCP.CT.Equity",
"102","ADMF.IJ.Equity","KINGDOM.AB.Equity","COO.UN.Equity","X6472.JT.Equity",,"FFIV.UW.Equity","X7951.JT.Equity","CLEO.IJ.Equity","X600031.CH.Equity","WHC.AT.Equity",
"103","AFH.SJ.Equity","KMP.U.CT.Equity","CRL.UN.Equity","X6988.JT.Equity",,"FTNT.UW.Equity","X7974.JT.Equity","CLS.SJ.Equity","X600143.CH.Equity","WPL.AT.Equity",
"104","AFKS.RX.Equity","L2D.SJ.Equity","CRON.CT.Equity","AAL.LN.Equity",,"GIB.A.CT.Equity","X8233.JT.Equity","CLX.UN.Equity","X600406.CH.Equity","YPFD.AR.Equity",
"105","AFL.UN.Equity","LAND.LN.Equity","CSL.AT.Equity","ABX.CT.Equity",,"GLW.UN.Equity","X8252.JT.Equity","COL.AT.Equity","X600585.CH.Equity",,
"106","AGRO.IJ.Equity","LIC.AT.Equity","CTLT.UN.Equity","ACL.SJ.Equity",,"GOOG.UW.Equity","X9008.JT.Equity","CPB.UN.Equity","X600660.CH.Equity",,
"107","AGS.BB.Equity","LSRG.RX.Equity","CUV.AT.Equity","ACX.SM.Equity",,"GOOGL.UW.Equity","X9202.JT.Equity","CPIN.IJ.Equity","X600760.CH.Equity",,
"108","AICC.AB.Equity","LTE.SJ.Equity","DALLAH.AB.Equity","ADMG.IJ.Equity",,"HCLT.IS.Equity","X9602.JT.Equity","CPR.IM.Equity","X600872.CH.Equity",,
"109","AIG.UN.Equity","MAATHER.AB.Equity","DEVA.TI.Equity","AEM.CT.Equity",,"HPE.UN.Equity","X9766.JT.Equity","CUERVO..MF.Equity","X600893.CH.Equity",,
"110","AIL.SJ.Equity","MEFIC.AB.Equity","DGX.UN.Equity","AFE.SJ.Equity",,"HPQ.UN.Equity","X9983.JT.Equity","CVS.UN.Equity","X601006.CH.Equity",,
"111","AIZ.UN.Equity","MLI.SJ.Equity","DHR.UN.Equity","AGI.CT.Equity",,"IBM.UN.Equity","AAL.UW.Equity","DCP.SJ.Equity","X601100.CH.Equity",,
"112","AJG.UN.Equity","MRL.SM.Equity","DIA.IM.Equity","AGII.IJ.Equity",,"IDR.SM.Equity","AAP.UN.Equity","DGE.LN.Equity","X601186.CH.Equity",,
"113","AKBNK.TI.Equity","MSP.SJ.Equity","DIVI.IS.Equity","AGL.SJ.Equity",,"IFX.GY.Equity","AATD.AB.Equity","DGH.SJ.Equity","X601360.CH.Equity",,
"114","ALALAMIY.AB.Equity","MULKIA.AB.Equity","DPH.LN.Equity","AI.FP.Equity",,"INDES.TI.Equity","AC.CT.Equity","DSFI.IJ.Equity","X601390.CH.Equity",,
"115","ALBI.AB.Equity","MUSHREIT.AB.Equity","DRRD.IS.Equity","AKE.FP.Equity",,"INFO.IS.Equity","AC.FP.Equity","EMP.A.CT.Equity","X601618.CH.Equity",,
"116","ALETIHAD.AB.Equity","NRP.SJ.Equity","DVA.UN.Equity","AKSA.TI.Equity",,"INTC.UW.Equity","ACES.IJ.Equity","FEMSAUBD.MF.Equity","X601668.CH.Equity",,
"117","ALINMA.AB.Equity","NWH.U.CT.Equity","DXCM.UW.Equity","ALB.UN.Equity",,"INTU.UW.Equity","ADH.SJ.Equity","FPCO.AB.Equity","X601669.CH.Equity",,
"118","ALINMATO.AB.Equity","PIKK.RX.Equity","ECILC.TI.Equity","ALCO.AB.Equity",,"IPGP.UW.Equity","ADS.GY.Equity","GACO.AB.Equity","X601766.CH.Equity",,
"119","ALL.UN.Equity","RDF.SJ.Equity","EL.FP.Equity","ALKIM.TI.Equity",,"KXS.CT.Equity","AFLT.RX.Equity","GIS.UN.Equity","X601800.CH.Equity",,
"120","ALLIANZ.AB.Equity","REA.AT.Equity","ERF.FP.Equity","ALRS.RX.Equity",,"LOGO.TI.Equity","AHFCO.AB.Equity","GIZACO.AB.Equity","X601877.CH.Equity",,
"121","ALV.GY.Equity","REDSEA.AB.Equity","EW.UN.Equity","ALUA.AR.Equity",,"LSPD.CT.Equity","ALABDUL.AB.Equity","GNC.AT.Equity","X6098.JT.Equity",,
"122","AMP.UN.Equity","REI.U.CT.Equity","FME.GY.Equity","AMS.SJ.Equity",,"MESC.AB.Equity","ALHOKAIR.AB.Equity","GRUMAB.MF.Equity","X6103.JT.Equity",,
"123","ANZ.AT.Equity","RES.SJ.Equity","FPH.AT.Equity","ANG.SJ.Equity",,"MSFT.UW.Equity","ALK.UN.Equity","HB.AB.Equity","X6113.JT.Equity",,
"124","AON.UN.Equity","RMV.LN.Equity","FRE.GY.Equity","ANTM.IJ.Equity",,"NPN.SJ.Equity","ALKHLEEJ.AB.Equity","HFG.GY.Equity","X6301.JT.Equity",,
"125","ARCCI.AB.Equity","RYDREIT.AB.Equity","GILD.UW.Equity","ANTO.LN.Equity",,"OTEX.CT.Equity","ALL.AT.Equity","HRL.UN.Equity","X6302.JT.Equity",,
"126","ARNB.AB.Equity","SAC.SJ.Equity","GRF.SM.Equity","APCO.AB.Equity",,"PME.AT.Equity","ALSEA..MF.Equity","HSY.UN.Equity","X6305.JT.Equity",,
"127","ASTRA.AB.Equity","SCG.AT.Equity","GSK.LN.Equity","APD.UN.Equity",,"SAP.GY.Equity","AMZN.UW.Equity","HUVR.IS.Equity","X6326.JT.Equity",,
"128","ASX.AT.Equity","SEDCO.AB.Equity","HCA.UN.Equity","APPC.AB.Equity",,"SGE.LN.Equity","APE.AT.Equity","IMB.LN.Equity","X6361.JT.Equity",,
"129","AUB.AT.Equity","SGP.AT.Equity","HIK.LN.Equity","ARI.SJ.Equity",,"SHOP.CT.Equity","APTV.UN.Equity","ING.AT.Equity","X6367.JT.Equity",,
"130","AV..LN.Equity","SGRO.LN.Equity","HLS.AT.Equity","ASLAK.AB.Equity",,"STM.FP.Equity","ARB.AT.Equity","ITC.IS.Equity","X6479.JT.Equity",,
"131","AXA.AB.Equity","SICOSAUD.AB.Equity","HOLX.UW.Equity","AVY.UN.Equity",,"STM.IM.Equity","ARCLK.TI.Equity","JADCO.AB.Equity","X6501.JT.Equity",,
"132","AXSB.IS.Equity","SMU.U.CT.Equity","HSIC.UW.Equity","AWC.AT.Equity",,"TCS.IS.Equity","ASII.IJ.Equity","JMT.PL.Equity","X6503.JT.Equity",,
"133","AZM.IM.Equity","SRE.SJ.Equity","HUM.UN.Equity","BAS.GY.Equity",,"TECHM.IS.Equity","ASSA.IJ.Equity","JWEL.CT.Equity","X6504.JT.Equity",,
"134","BAC.UN.Equity","SRECO.AB.Equity","IDXX.UW.Equity","BCI.AB.Equity",,"TNE.AT.Equity","ATD.CT.Equity","KERVT.TI.Equity","X6506.JT.Equity",,
"135","BAF.IS.Equity","SRU.U.CT.Equity","ILMN.UW.Equity","BHP.AT.Equity",,"WPRO.IS.Equity","ATVI.UW.Equity","KIMBERA.MF.Equity","X66.HK.Equity",,
"136","BAM.A.CT.Equity","SSS.SJ.Equity","INCY.UW.Equity","BNR.GY.Equity",,"XRO.AT.Equity","ATZ.CT.Equity","KO.UN.Equity","X6674.JT.Equity",,
"137","BAMI.IM.Equity","SWICORP.AB.Equity","IQV.UN.Equity","BRYAT.TI.Equity",,"YNDX.RX.Equity","AUTO.IJ.Equity","KOFUBL.MF.Equity","X6841.JT.Equity",,
"138","BARC.LN.Equity","TAIBA.AB.Equity","JNJ.UN.Equity","BSL.AT.Equity",,,"AZO.UN.Equity","KYGA.ID.Equity","X6861.JT.Equity",,
"139","BAT.SJ.Equity","TALEEM.AB.Equity","LABB.MF.Equity","BTO.CT.Equity",,,"BBWI.UN.Equity","L.CT.Equity","X6954.JT.Equity",,
"140","BBAJIOO.MF.Equity","TCN.CT.Equity","LHC.SJ.Equity","CAS.CT.Equity",,,"BBY.UN.Equity","LBR.SJ.Equity","X7003.JT.Equity",,
"141","BBAR.AR.Equity","TRGYO.TI.Equity","MEH.AB.Equity","CE.UN.Equity",,,"BDEV.LN.Equity","MFI.CT.Equity","X7004.JT.Equity",,
"142","BBCA.IJ.Equity","URW.AT.Equity","MEI.SJ.Equity","CEMAS.TI.Equity",,,"BIRD.IJ.Equity","MGNT.RX.Equity","X7011.JT.Equity",,
"143","BBKP.IJ.Equity","VCX.AT.Equity","MOUWASAT.AB.Equity","CF.UN.Equity",,,"BJAUT.IS.Equity","MGROS.TI.Equity","X7012.JT.Equity",,
"144","BBNI.IJ.Equity","VESTA..MF.Equity","MRK.GY.Equity","CFP.CT.Equity",,,"BKG.LN.Equity","MRU.CT.Equity","X7013.JT.Equity",,
"145","BBRI.IJ.Equity","VKE.SJ.Equity","MRK.UN.Equity","CG.CT.Equity",,,"BKNG.UW.Equity","NEST.IS.Equity","X7202.JT.Equity",,
"146","BBTN.IJ.Equity","WPR.AT.Equity","NTC.SJ.Equity","CHEMANOL.AB.Equity",,,"BME.LN.Equity","OCDO.LN.Equity","X7205.JT.Equity",,
"147","BBU.U.CT.Equity",,"PHM.SM.Equity","CHMF.RX.Equity",,,"BMTR.IJ.Equity","OCE.SJ.Equity","X7911.JT.Equity",,
"148","BBVA.SM.Equity",,"QIA.GY.Equity","CIA.AT.Equity",,,"BMW.GY.Equity","PBH.CT.Equity","X7912.JT.Equity",,
"149","BCAP.IJ.Equity",,"REC.IM.Equity","CLPI.IJ.Equity",,,"BRBY.LN.Equity","PG.UN.Equity","X8001.JT.Equity",,
"150","BDMN.IJ.Equity",,"RICH.AR.Equity","CRDA.LN.Equity",,,"BRG.AT.Equity","PIK.SJ.Equity","X8002.JT.Equity",,
"151","BEN.UN.Equity",,"RMD.AT.Equity","CS.CT.Equity",,,"BRISA.TI.Equity","PRMW.CT.Equity","X8015.JT.Equity",,
"152","BFIN.IJ.Equity",,"ROVI.SM.Equity","DKFT.IJ.Equity",,,"BUDGET.AB.Equity","RCO.FP.Equity","X8031.JT.Equity",,
"153","BGN.IM.Equity",,"RTALB.TI.Equity","DML.CT.Equity",,,"BWA.UN.Equity","RFG.SJ.Equity","X8053.JT.Equity",,
"154","BJAZ.AB.Equity",,"SAN.FP.Equity","DOW.UN.Equity",,,"BYD.CT.Equity","RI.FP.Equity","X8058.JT.Equity",,
"155","BJBR.IJ.Equity",,"SELEC.TI.Equity","DPM.CT.Equity",,,"CAR.AT.Equity","RKT.LN.Equity","X8253.JT.Equity",,
"156","BJFIN.IS.Equity",,"SHL.AT.Equity","DRD.SJ.Equity",,,"CARS.IJ.Equity","SADAFCO.AB.Equity","X868.HK.Equity",,
"157","BJTM.IJ.Equity",,"SHL.GY.Equity","ECL.UN.Equity",,,"CCL.UN.Equity","SAP.CT.Equity","X9001.JT.Equity",,
"158","BK.UN.Equity",,"SIA.CT.Equity","EDR.CT.Equity",,,"CFR.SJ.Equity","SAVOLA.AB.Equity","X9005.JT.Equity",,
"159","BKT.SM.Equity",,"SN..LN.Equity","EFR.CT.Equity",,,"CIE.SM.Equity","SBRY.LN.Equity","X9007.JT.Equity",,
"160","BLK.UN.Equity",,"SPIMACO.AB.Equity","EKAD.IJ.Equity",,,"CJR.B.CT.Equity","SFICO.AB.Equity","X9009.JT.Equity",,
"161","BMA.AR.Equity",,"SRT3.GY.Equity","ELD.CT.Equity",,,"CKF.AT.Equity","SHP.SJ.Equity","X9020.JT.Equity",,
"162","BMED.IM.Equity",,"SUNP.IS.Equity","EMN.UN.Equity",,,"CLH.SJ.Equity","SMARKETI.AB.Equity","X9021.JT.Equity",,
"163","BMO.CT.Equity",,"UCB.BB.Equity","ERBOS.TI.Equity",,,"CMG.UN.Equity","SOKM.TI.Equity","X9022.JT.Equity",,
"164","BMRI.IJ.Equity",,"UNH.UN.Equity","EREGL.TI.Equity",,,"COH.SJ.Equity","SPM.AB.Equity","X9064.JT.Equity",,
"165","BNGA.IJ.Equity",,"WEED.CT.Equity","ERO.CT.Equity",,,"CON.GY.Equity","SPP.SJ.Equity","X9101.JT.Equity",,
"166","BNII.IJ.Equity",,,"EVN.AT.Equity",,,"COST.UW.Equity","TAACO.AB.Equity","X9104.JT.Equity",,
"167","BNP.FP.Equity",,,"EVR.LN.Equity",,,"CPG.LN.Equity","TATACONS.IS.Equity","X9107.JT.Equity",,
"168","BNS.CT.Equity",,,"FAST.UW.Equity",,,"CPRT.UW.Equity","TBS.SJ.Equity","X9147.JT.Equity",,
"169","BOLSAA.MF.Equity",,,"FCX.UN.Equity",,,"CSB.SJ.Equity","TSCO.LN.Equity","X9301.JT.Equity",,
