"","Financials","Real.Estate","Health.Care","Basic.Materials","Telecommunications","Technology","Consumer.Discretionary","Consumer.Staples","Industrials","Energy","Utilities"
"170","BPE.IM.Equity",,,"FM.CT.Equity",,,"CTC.A.CT.Equity","TWE.AT.Equity","X9735.JT.Equity",,
"171","BR.UN.Equity",,,"FMC.UN.Equity",,,"CTD.AT.Equity","ULKER.TI.Equity","ABBA.IJ.Equity",,
"172","BRIS.IJ.Equity",,,"FMG.AT.Equity",,,"CZR.UW.Equity","ULVR.LN.Equity","ABC.AT.Equity",,
"173","BRK.B.UN.Equity",,,"FNV.CT.Equity",,,"DAL.UN.Equity","WBA.UW.Equity","ACN.UN.Equity",,
"174","BRO.UN.Equity",,,"FR.CT.Equity",,,"DG.UN.Equity","WN.CT.Equity","ACS.SM.Equity",,
"175","BSFR.AB.Equity",,,"FRES.LN.Equity",,,"DHER.GY.Equity","WOW.AT.Equity","ACST.IJ.Equity",,
"176","BTPN.IJ.Equity",,,"FVI.CT.Equity",,,"DHI.UN.Equity",,"ADHI.IJ.Equity",,
"177","BTPS.IJ.Equity",,,"GFI.SJ.Equity",,,"DIS.UN.Equity",,"ADP.FP.Equity",,
"178","BUPA.AB.Equity",,,"GLEN.LN.Equity",,,"DISCA.UW.Equity",,"ADP.UW.Equity",,
"179","BURUJ.AB.Equity",,,"GLN.SJ.Equity",,,"DISCK.UW.Equity",,"ADSEZ.IS.Equity",,
"180","BYMA.AR.Equity",,,"GMEXICOB.MF.Equity",,,"DLTR.UW.Equity",,"AFT.SJ.Equity",,
"181","C.UN.Equity",,,"GMKN.RX.Equity",,,"DMP.AT.Equity",,"AGHOL.TI.Equity",,
"182","CABK.SM.Equity",,,"GOR.AT.Equity",,,"DOAS.TI.Equity",,"AHT.LN.Equity",,
"183","CB.UN.Equity",,,"GUBRF.TI.Equity",,,"DOL.CT.Equity",,"AIR.FP.Equity",,
"184","CBA.AT.Equity",,,"H.CT.Equity",,,"DOO.CT.Equity",,"AIR.GY.Equity",,
"185","CBOE.UF.Equity",,,"HAR.SJ.Equity",,,"DPZ.UN.Equity",,"ALARK.TI.Equity",,
"186","CF.CT.Equity",,,"HBM.CT.Equity",,,"DRI.UN.Equity",,"ALBABTAI.AB.Equity",,
"187","CFG.UN.Equity",,,"HEKTS.TI.Equity",,,"DUR.AB.Equity",,"ALFAA.MF.Equity",,
"188","CFIN.IJ.Equity",,,"HNDL.IS.Equity",,,"DWF.AB.Equity",,"ALLE.UN.Equity",,
"189","CGF.AT.Equity",,,"IFF.UN.Equity",,,"EA.UW.Equity",,"ALO.FP.Equity",,
"190","CINF.UW.Equity",,,"IFP.CT.Equity",,,"EBAY.UW.Equity",,"ALOMRAN.AB.Equity",,
"191","CIX.CT.Equity",,,"IGO.AT.Equity",,,"EGEEN.TI.Equity",,"ALQ.AT.Equity",,
"192","CM.CT.Equity",,,"ILU.AT.Equity",,,"EIF.CT.Equity",,"AMC.AT.Equity",,
"193","CMA.UN.Equity",,,"IMG.CT.Equity",,,"EIM.IS.Equity",,"AME.UN.Equity",,
"194","CME.UW.Equity",,,"IMP.SJ.Equity",,,"EL.UN.Equity",,"AOS.UN.Equity",,
"195","CML.SJ.Equity",,,"IP.UN.Equity",,,"ENT.LN.Equity",,"APNT.IS.Equity",,
"196","COME.AR.Equity",,,"IPL.AT.Equity",,,"ERAA.IJ.Equity",,"ARCCO.AB.Equity",,
"197","CPI.SJ.Equity",,,"ISDMR.TI.Equity",,,"ETSY.UW.Equity",,"ARE.CT.Equity",,
"198","CPU.AT.Equity",,,"IVN.CT.Equity",,,"EVT.AT.Equity",,"ASELS.TI.Equity",,
"199","CS.FP.Equity",,,"IZMDC.TI.Equity",,,"EXPE.UW.Equity",,"ASURB.MF.Equity",,
"200","CWB.CT.Equity",,,"JSTL.IS.Equity",,,"EXTRA.AB.Equity",,"ATA.CT.Equity",,
"201","DB1.GY.Equity",,,"K.CT.Equity",,,"F.UN.Equity",,"ATL.IM.Equity",,
"202","DBK.GY.Equity",,,"KAYAN.AB.Equity",,,"FBR.SJ.Equity",,"ATTMCO.AB.Equity",,
"203","DFS.UN.Equity",,,"KIO.SJ.Equity",,,"FLTR.ID.Equity",,"AXP.UN.Equity",,
"204","DSY.SJ.Equity",,,"KORDS.TI.Equity",,,"FLTR.LN.Equity",,"AZJ.AT.Equity",,
"205","ECN.CT.Equity",,,"KOZAL.TI.Equity",,,"FOX.UW.Equity",,"BA.UN.Equity",,
"206","ELEKTRA..MF.Equity",,,"KRDMD.TI.Equity",,,"FOXA.UW.Equity",,"BA..LN.Equity",,
"207","ENX.FP.Equity",,,"LAC.CT.Equity",,,"FROTO.TI.Equity",,"BATIC.AB.Equity",,
"208","EQB.CT.Equity",,,"LIF.CT.Equity",,,"GIL.CT.Equity",,"BAW.SJ.Equity",,
"209","EXO.IM.Equity",,,"LIN.GY.Equity",,,"GM.UN.Equity",,"BAWAN.AB.Equity",,
"210","FBK.IM.Equity",,,"LUN.CT.Equity",,,"GOOS.CT.Equity",,"BBD.B.CT.Equity",,
"211","FDS.UN.Equity",,,"LYC.AT.Equity",,,"GPC.UN.Equity",,"BDGI.CT.Equity",,
"212","FFH.CT.Equity",,,"MAADEN.AB.Equity",,,"GRMN.UN.Equity",,"BERA.TI.Equity",,
"213","FITB.UW.Equity",,,"MAG.CT.Equity",,,"GSY.CT.Equity",,"BKW.AT.Equity",,
"214","FRC.UN.Equity",,,"MAGN.RX.Equity",,,"GUD.AT.Equity",,"BLD.AT.Equity",,
"215","FSR.SJ.Equity",,,"MEPC.AB.Equity",,,"HAS.UW.Equity",,"BLL.UN.Equity",,
"216","G.IM.Equity",,,"MIN.AT.Equity",,,"HD.UN.Equity",,"BNZL.LN.Equity",,
"217","GARAN.TI.Equity",,,"MTLR.RX.Equity",,,"HEN3.GY.Equity",,"BRPT.IJ.Equity",,
"218","GBLB.BB.Equity",,,"MTLRP.RX.Equity",,,"HERFY.AB.Equity",,"BULL.IJ.Equity",,
"219","GFINBURO.MF.Equity",,,"MTS.SM.Equity",,,"HLT.UN.Equity",,"BVI.FP.Equity",,
"220","GFNORTEO.MF.Equity",,,"MX.CT.Equity",,,"HMCL.IS.Equity",,"BVT.SJ.Equity",,
"221","GGAL.AR.Equity",,,"NG.CT.Equity",,,"HVN.AT.Equity",,"BXB.AT.Equity",,
"222","GGCI.AB.Equity",,,"NGD.CT.Equity",,,"IAG.LN.Equity",,"BZU.IM.Equity",,
"223","GL.UN.Equity",,,"NIC.AB.Equity",,,"IAG.SM.Equity",,"CAE.CT.Equity",,
"224","GLE.FP.Equity",,,"NLMK.RX.Equity",,,"IHG.LN.Equity",,"CAT.UN.Equity",,
"225","GLYHO.TI.Equity",,,"NMMCC.AB.Equity",,,"INF.LN.Equity",,"CATERING.AB.Equity",,
"226","GOZDE.TI.Equity",,,"NPH.SJ.Equity",,,"IPG.UN.Equity",,"CCL.B.CT.Equity",,
"227","GS.UN.Equity",,,"NTR.CT.Equity",,,"ITE.SJ.Equity",,"CEMEXCPO.MF.Equity",,
"228","GULFUNI.AB.Equity",,,"NUF.AT.Equity",,,"ITV.LN.Equity",,"CHRW.UW.Equity",,
"229","GWO.CT.Equity",,,"NXE.CT.Equity",,,"ITX.SM.Equity",,"CIM.AT.Equity",,
"230","HALKB.TI.Equity",,,"OGC.CT.Equity",,,"JARIR.AB.Equity",,"CIMSA.TI.Equity",,
"231","HBAN.UW.Equity",,,"OMN.SJ.Equity",,,"JBH.AT.Equity",,"CITYC.AB.Equity",,
"232","HCG.CT.Equity",,,"OR.CT.Equity",,,"JD..LN.Equity",,"CJT.CT.Equity",,
"233","HCI.SJ.Equity",,,"OSK.CT.Equity",,,"KARSN.TI.Equity",,"CMI.UN.Equity",,
"234","HDFC.IS.Equity",,,"OZL.AT.Equity",,,"KER.FP.Equity",,"CNHI.IM.Equity",,
"235","HDFCB.IS.Equity",,,"PAAS.CT.Equity",,,"KGF.LN.Equity",,"CNR.CT.Equity",,
"236","HDFCLIFE.IS.Equity",,,"PAN.SJ.Equity",,,"KOZAA.TI.Equity",,"COF.UN.Equity",,
"237","HIG.UN.Equity",,,"PE.OLES..MF.Equity",,,"L4L.SJ.Equity",,"CP.CT.Equity",,
"238","HL..LN.Equity",,,"PETKM.TI.Equity",,,"LAZURDE.AB.Equity",,"CRH.ID.Equity",,
"239","HSBA.LN.Equity",,,"PETROCH.AB.Equity",,,"LEEJAM.AB.Equity",,"CRH.LN.Equity",,
"240","HUB.AT.Equity",,,"PHOR.RX.Equity",,,"LIVEPOLC.MF.Equity",,"CSR.AT.Equity",,
"241","IAG.AT.Equity",,,"PLZL.RX.Equity",,,"LNR.CT.Equity",,"CSX.UW.Equity",,
"242","IAG.CT.Equity",,,"POLY.LN.Equity",,,"MAVI.TI.Equity",,"CTAS.UW.Equity",,
"243","ICE.UN.Equity",,,"POLY.RX.Equity",,,"MBG.GY.Equity",,"DCC.LN.Equity",,
"244","ICICIBC.IS.Equity",,,"PVG.CT.Equity",,,"MC.FP.Equity",,"DD.UN.Equity",,
"245","ICP.LN.Equity",,,"RBP.SJ.Equity",,,"MCD.UN.Equity",,"DE.UN.Equity",,
"246","IFC.CT.Equity",,,"RIO.AT.Equity",,,"MEL.SM.Equity",,"DG.FP.Equity",,
"247","IFL.AT.Equity",,,"RIO.LN.Equity",,,"MG.CT.Equity",,"DOHOL.TI.Equity",,
"248","IGM.CT.Equity",,,"RRL.AT.Equity",,,"MIRG.AR.Equity",,"DOV.UN.Equity",,
"249","IIB.IS.Equity",,,"RUS.CT.Equity",,,"ML.FP.Equity",,"DOW.AT.Equity",,
"250","III.LN.Equity",,,"S32.AT.Equity",,,"MM.IS.Equity",,"DPW.GY.Equity",,
"251","INL.SJ.Equity",,,"SABIC.AB.Equity",,,"MONC.IM.Equity",,"DSNG.IJ.Equity",,
"252","INP.SJ.Equity",,,"SAFCO.AB.Equity",,,"MRE.CT.Equity",,"EACCO.AB.Equity",,
"253","IRE.AT.Equity",,,"SAP.SJ.Equity",,,"MRP.SJ.Equity",,"ECM.LN.Equity",,
"254","ISCTR.TI.Equity",,,"SARKY.TI.Equity",,,"MSIL.IS.Equity",,"EDEN.FP.Equity",,
"255","ISFIN.TI.Equity",,,"SASA.TI.Equity",,,"MSM.SJ.Equity",,"EFN.CT.Equity",,
"256","ISMEN.TI.Equity",,,"SEA.CT.Equity",,,"MTA.SJ.Equity",,"EFX.UN.Equity",,
"257","ISP.IM.Equity",,,"SFR.AT.Equity",,,"MTH.SJ.Equity",,"EIC.AB.Equity",,
"258","JAZTAKAF.AB.Equity",,,"SIIG.AB.Equity",,,"MTY.CT.Equity",,"EMR.UN.Equity",,
"259","JHG.AT.Equity",,,"SIPCHEM.AB.Equity",,,"MVID.RX.Equity",,"EN.FP.Equity",,
"260","JPM.UN.Equity",,,"SJ.CT.Equity",,,"NCLE.AB.Equity",,"ENKAI.TI.Equity",,
"261","JSE.SJ.Equity",,,"SLR.AT.Equity",,,"NEC.AT.Equity",,"ETN.UN.Equity",,
"262","KBC.BB.Equity",,,"SOL.SJ.Equity",,,"NKE.UN.Equity",,"EXPD.UW.Equity",,
"263","KMB.IS.Equity",,,"SOLB.BB.Equity",,,"NTHOL.TI.Equity",,"EXPN.LN.Equity",,
"264","KST.SJ.Equity",,,"SSL.CT.Equity",,,"NWC.CT.Equity",,"FBHS.UN.Equity",,
"265","LB.CT.Equity",,,"SSP.AB.Equity",,,"NWS.AT.Equity",,"FBU.AT.Equity",,
"266","LBH.SJ.Equity",,,"SSRM.CT.Equity",,,"NXT.LN.Equity",,"FDR.SM.Equity",,
"267","LGEN.LN.Equity",,,"SSW.SJ.Equity",,,"PAH3.GY.Equity",,"FDX.UN.Equity",,
"268","LLOY.LN.Equity",,,"STLC.CT.Equity",,,"PARSN.TI.Equity",,"FER.SM.Equity",,
"269","LSEG.LN.Equity",,,"SVM.CT.Equity",,,"PGSUS.TI.Equity",,"FERG.LN.Equity",,
"270","MALATH.AB.Equity",,,"SY1.GY.Equity",,,"PIRC.IM.Equity",,"FGR.FP.Equity",,
"271","MAP.SM.Equity",,,"TATA.IS.Equity",,,"PLC.CT.Equity",,"FIPCO.AB.Equity",,
"272","MB.IM.Equity",,,"TECK.B.CT.Equity",,,"PPH.SJ.Equity",,"FIS.UN.Equity",,
"273","MEDGULF.AB.Equity",,,"THA.SJ.Equity",,,"PSN.LN.Equity",,"FISV.UW.Equity",,
"274","MFC.CT.Equity",,,"TRMK.RX.Equity",,,"PSON.LN.Equity",,"FLT.UN.Equity",,
"275","MOEX.RX.Equity",,,"TRQ.CT.Equity",,,"PUB.FP.Equity",,"FTT.CT.Equity",,
"276","MPL.AT.Equity",,,"TXAR.AR.Equity",,,"PUM.GY.Equity",,"FTV.UN.Equity",,
"277","MTM.SJ.Equity",,,"TXG.CT.Equity",,,"QAN.AT.Equity",,"GAPB.MF.Equity",,
"278","MUV2.GY.Equity",,,"UMI.BB.Equity",,,"QSR.CT.Equity",,"GCARSOA1.MF.Equity",,
"279","NED.SJ.Equity",,,"UPLL.IS.Equity",,,"RACE.IM.Equity",,"GCC..MF.Equity",,
"280","NHF.AT.Equity",,,"WDO.CT.Equity",,,"RBA.CT.Equity",,"GD.UN.Equity",,
"281","NWG.LN.Equity",,,"WPM.CT.Equity",,,"REL.LN.Equity",,"GE.UN.Equity",,
"282","NWL.AT.Equity",,,"YAMAMAH.AB.Equity",,,"RESEARCH.AB.Equity",,"GND.SJ.Equity",,
"283","OMU.SJ.Equity",,,"YANSAB.AB.Equity",,,"RNO.FP.Equity",,"GNRC.UN.Equity",,
"284","ONEX.CT.Equity",,,"YRI.CT.Equity",,,"RYA.ID.Equity",,"GPN.UN.Equity",,
"285","PDL.AT.Equity",,,,,,"SACO.AB.Equity",,"GRASIM.IS.Equity",,
"286","PHNX.LN.Equity",,,,,,"SAPTCO.AB.Equity",,"GWW.UN.Equity",,
"287","PMV.AT.Equity",,,,,,"SCH.AB.Equity",,"HARG.AR.Equity",,
"288","PNI.AT.Equity",,,,,,"SEERA.AB.Equity",,"HCC.AB.Equity",,
"289","POW.CT.Equity",,,,,,"SHAKER.AB.Equity",,"HDC.SJ.Equity",,
"290","PPT.AT.Equity",,,,,,"SK.FP.Equity",,"HEI.GY.Equity",,
"291","PRU.LN.Equity",,,,,,"SKC.AT.Equity",,"HII.UN.Equity",,
"292","PSG.SJ.Equity",,,,,,"SNH.SJ.Equity",,"HLMA.LN.Equity",,
"293","PSH.LN.Equity",,,,,,"STLA.IM.Equity",,"HO.FP.Equity",,
"294","PST.IM.Equity",,,,,,"SUI.SJ.Equity",,"HWM.UN.Equity",,
"295","PTM.AT.Equity",,,,,,"SUL.AT.Equity",,"IEX.UN.Equity",,
"296","Q..MF.Equity",,,,,,"SW.FP.Equity",,"INFO.UN.Equity",,
"297","QLT.SJ.Equity",,,,,,"TAH.AT.Equity",,"IP.IM.Equity",,
"298","RA.MF.Equity",,,,,,"TAPRCO.AB.Equity",,"IPH.AT.Equity",,
"299","REM.SJ.Equity",,,,,,"TECO.AB.Equity",,"IPL.SJ.Equity",,
"300","RIBL.AB.Equity",,,,,,"TFG.SJ.Equity",,"IR.UN.Equity",,
"301","RJHI.AB.Equity",,,,,,"THYAO.TI.Equity",,"ITP.CT.Equity",,
"302","RMI.SJ.Equity",,,,,,"TKNSA.TI.Equity",,"ITRK.LN.Equity",,
"303","RNI.SJ.Equity",,,,,,"TLEVICPO.MF.Equity",,"JHX.AT.Equity",,
"304","RY.CT.Equity",,,,,,"TOASO.TI.Equity",,"JOUF.AB.Equity",,
"305","SAB.SM.Equity",,,,,,"TOY.CT.Equity",,"KAP.SJ.Equity",,
"306","SABB.AB.Equity",,,,,,"TRU.SJ.Equity",,"KARTN.TI.Equity",,
"307","SABBT.AB.Equity",,,,,,"TSG.SJ.Equity",,"KSP.ID.Equity",,
"308","SAGR.AB.Equity",,,,,,"TTAN.IS.Equity",,"LDO.IM.Equity",,
"309","SAHOL.TI.Equity",,,,,,"TTMT.IS.Equity",,"LNK.AT.Equity",,
"310","SAIC.AB.Equity",,,,,,"TW..LN.Equity",,"LOMA.AR.Equity",,
"311","SAICO.AB.Equity",,,,,,"UBI.FP.Equity",,"LR.FP.Equity",,
"312","SALAMA.AB.Equity",,,,,,"VESBE.TI.Equity",,"LT.IS.Equity",,
"313","SAN.SM.Equity",,,,,,"VESTL.TI.Equity",,"LWRK.CT.Equity",,
"314","SAUDIRE.AB.Equity",,,,,,"VIV.FP.Equity",,"MCDCO.AB.Equity",,
"315","SBER.RX.Equity",,,,,,"VOLARA.MF.Equity",,"MGGT.LN.Equity",,
"316","SBERP.RX.Equity",,,,,,"VOW3.GY.Equity",,"MMM.UN.Equity",,
"317","SBILIFE.IS.Equity",,,,,,"WALMEX..MF.Equity",,"MNDI.LN.Equity",,
"318","SBIN.IS.Equity",,,,,,"WES.AT.Equity",,"MNP.SJ.Equity",,
"319","SBK.SJ.Equity",,,,,,"WHL.SJ.Equity",,"MRO.LN.Equity",,
"320","SDR.LN.Equity",,,,,,"WMT.UN.Equity",,"MTL.CT.Equity",,
"321","SHIELD.AB.Equity",,,,,,"WPP.LN.Equity",,"MTX.GY.Equity",,
"322","SIBC.AB.Equity",,,,,,"WTB.LN.Equity",,"MUR.SJ.Equity",,
"323","SIDC.AB.Equity",,,,,,"YATAS.TI.Equity",,"NFI.CT.Equity",,
"324","SII.CT.Equity",,,,,,"ZAL.GY.Equity",,"NGCO.AB.Equity",,
"325","SKBNK.TI.Equity",,,,,,"ZZZ.CT.Equity",,"NMTP.RX.Equity",,
"326","SLF.CT.Equity",,,,,,,,"NORTHCEM.AB.Equity",,
"327","SLM.SJ.Equity",,,,,,,,"NSCSA.AB.Equity",,
"328","SMT.LN.Equity",,,,,,,,"OASIS.AB.Equity",,
"329","SNB.AB.Equity",,,,,,,,"OMAB.MF.Equity",,
"330","SNT.SJ.Equity",,,,,,,,"ORA.AT.Equity",,
"331","STAN.LN.Equity",,,,,,,,"ORBIA..MF.Equity",,
"332","STJ.LN.Equity",,,,,,,,"OTKAR.TI.Equity",,
"333","SUN.AT.Equity",,,,,,,,"OYAKC.TI.Equity",,
"334","SUPV.AR.Equity",,,,,,,,"PINFRA..MF.Equity",,
"335","TAWUNIYA.AB.Equity",,,,,,,,"PPC.SJ.Equity",,
"336","TCP.SJ.Equity",,,,,,,,"PRY.IM.Equity",,
"337","TD.CT.Equity",,,,,,,,"QACCO.AB.Equity",,
"338","TRI.CT.Equity",,,,,,,,"RBX.SJ.Equity",,
"339","TRV.UN.Equity",,,,,,,,"RCH.CT.Equity",,
"340","TSKB.TI.Equity",,,,,,,,"RLO.SJ.Equity",,
"341","TURSG.TI.Equity",,,,,,,,"RMG.LN.Equity",,
"342","UCA.AB.Equity",,,,,,,,"RR..LN.Equity",,
"343","UCG.IM.Equity",,,,,,,,"RTO.LN.Equity",,
"344","UNI.IM.Equity",,,,,,,,"RWC.AT.Equity",,
"345","VAKBN.TI.Equity",,,,,,,,"SAAC.AB.Equity",,
"346","VERUS.TI.Equity",,,,,,,,"SACCO.AB.Equity",,
"347","VTBR.RX.Equity",,,,,,,,"SADR.AB.Equity",,
"348","VUK.AT.Equity",,,,,,,,"SAF.FP.Equity",,
"349","WALAA.AB.Equity",,,,,,,,"SCERCO.AB.Equity",,
"350","WATAN.AB.Equity",,,,,,,,"SEK.AT.Equity",,
"351","WFG.CT.Equity",,,,,,,,"SGO.FP.Equity",,
"352","X.CT.Equity",,,,,,,,"SGS.AB.Equity",,
"353","YKBNK.TI.Equity",,,,,,,,"SIE.GY.Equity",,
"354","ZED.SJ.Equity",,,,,,,,"SIECO.AB.Equity",,
"355",,,,,,,,,"SISCO.AB.Equity",,
"356",,,,,,,,,"SISE.TI.Equity",,
"357",,,,,,,,,"SKG.ID.Equity",,
"358",,,,,,,,,"SKG.LN.Equity",,
"359",,,,,,,,,"SMDS.LN.Equity",,
"360",,,,,,,,,"SMIN.LN.Equity",,
"361",,,,,,,,,"SNC.CT.Equity",,
"362",,,,,,,,,"SOCCO.AB.Equity",,
"363",,,,,,,,,"SPG.SJ.Equity",,
"364",,,,,,,,,"SPPC.AB.Equity",,
"365",,,,,,,,,"SPX.LN.Equity",,
"366",,,,,,,,,"SRCM.IS.Equity",,
"367",,,,,,,,,"STN.CT.Equity",,
"368",,,,,,,,,"SU.FP.Equity",,
"369",,,,,,,,,"SVCP.AB.Equity",,
"370",,,,,,,,,"SVW.AT.Equity",,
"371",,,,,,,,,"TACCO.AB.Equity",,
"372",,,,,,,,,"TAKWEEN.AB.Equity",,
"373",,,,,,,,,"TAVHL.TI.Equity",,
"374",,,,,,,,,"TCL.A.CT.Equity",,
"375",,,,,,,,,"TEP.FP.Equity",,
"376",,,,,,,,,"TFII.CT.Equity",,
"377",,,,,,,,,"TIH.CT.Equity",,
"378",,,,,,,,,"TKFEN.TI.Equity",,
"379",,,,,,,,,"TTRAK.TI.Equity",,
"380",,,,,,,,,"UACC.AB.Equity",,
"381",,,,,,,,,"UTCEM.IS.Equity",,
"382",,,,,,,,,"UWGN.RX.Equity",,
"383",,,,,,,,,"V.UN.Equity",,
"384",,,,,,,,,"WBO.SJ.Equity",,
"385",,,,,,,,,"WLN.FP.Equity",,
"386",,,,,,,,,"WOR.AT.Equity",,
"387",,,,,,,,,"WPK.CT.Equity",,
"388",,,,,,,,,"WSP.CT.Equity",,
"389",,,,,,,,,"WTE.CT.Equity",,
"390",,,,,,,,,"YACCO.AB.Equity",,
"391",,,,,,,,,"YNCCO.AB.Equity",,
"392",,,,,,,,,"ZIIC.AB.Equity",,
"393",,,,,,,,,"ZOUJAJ.AB.Equity",,
