"","Banks","Real.Estate","Health.Care","Basic.Resources","Insurance","Telecommunications","Technology","Travel.and.Leisure","Food.Beverage.and.Tobacco","Industrial.Goods.and.Services","Financial.Services","Construction.and.Materials","Automobiles.and.Parts","Consumer.Products.and.Services","Chemicals","Retail","Energy","Media","Utilities","Personal.Care.Drug.and.Grocery.Stores"
"1","X000001.CH.Equity","X000002.CH.Equity","X000020.KS.Equity","X000050.KS.Equity","X000060.KS.Equity","X000063.CH.Equity","X000066.CH.Equity","X000069.CH.Equity","X000070.KS.Equity","X000120.KS.Equity","X000166.CH.Equity","X000180.KS.Equity","X000240.KS.Equity","X000333.CH.Equity","X000703.CH.Equity","X002024.CH.Equity","X002202.CH.Equity","X002420.KS.Equity","X004690.KS.Equity","X005360.KS.Equity"
"2","X002142.CH.Equity","X001979.CH.Equity","X000220.KS.Equity","X000301.CH.Equity","X000370.KS.Equity","X002475.CH.Equity","X000100.CH.Equity","X000650.KS.Equity","X000080.KS.Equity","X000157.CH.Equity","X000776.CH.Equity","X000210.KS.Equity","X000270.KS.Equity","X000651.CH.Equity","X000760.KS.Equity","X004170.KS.Equity","X002459.CH.Equity","X002624.CH.Equity","X1038.HK.Equity","X1044.HK.Equity"
"3","X11.HK.Equity","X101.HK.Equity","X000230.KS.Equity","X000590.KS.Equity","X000400.KS.Equity","X005110.KS.Equity","X000660.KS.Equity","X003490.KS.Equity","X000140.KS.Equity","X000320.KS.Equity","X000783.CH.Equity","X000720.KS.Equity","X000300.KS.Equity","X000680.KS.Equity","X001340.KS.Equity","X005440.KS.Equity","X002960.KS.Equity","X003560.KS.Equity","X2.HK.Equity","X241.HK.Equity"
"4","X1398.HK.Equity","X1109.HK.Equity","X000520.KS.Equity","X000670.KS.Equity","X000540.KS.Equity","X005870.KS.Equity","X000725.CH.Equity","X1928.HK.Equity","X000568.CH.Equity","X000338.CH.Equity","X001200.KS.Equity","X000786.CH.Equity","X000430.KS.Equity","X001460.KS.Equity","X001390.KS.Equity","X300413.CH.Equity","X003580.KS.Equity","X4324.JT.Equity","X2688.HK.Equity","X300014.CH.Equity"
"5","X2388.HK.Equity","X1113.HK.Equity","X000538.CH.Equity","X000708.CH.Equity","X000810.KS.Equity","X1810.HK.Equity","X000938.CH.Equity","X27.HK.Equity","X000596.CH.Equity","X000390.KS.Equity","X001270.KS.Equity","X000910.KS.Equity","X000625.CH.Equity","X002032.CH.Equity","X001550.KS.Equity","X3086.JT.Equity","X1605.JT.Equity","X9602.JT.Equity","X3.HK.Equity","X4452.JT.Equity"
"6","X3968.HK.Equity","X12.HK.Equity","X000640.KS.Equity","X000950.KS.Equity","X001450.KS.Equity","X300628.CH.Equity","X000977.CH.Equity","X300144.CH.Equity","X000858.CH.Equity","X000425.CH.Equity","X001290.KS.Equity","X001260.KS.Equity","X000800.CH.Equity","X002170.KS.Equity","X001570.KS.Equity","X3099.JT.Equity","X300274.CH.Equity","BMTR.IJ.Equity","X6.HK.Equity","X8267.JT.Equity"
"7","X3988.HK.Equity","X16.HK.Equity","X000661.CH.Equity","X000970.KS.Equity","X003690.KS.Equity","X600050.CH.Equity","X000990.KS.Equity","X600029.CH.Equity","X000876.CH.Equity","X000480.KS.Equity","X001500.KS.Equity","X001520.KS.Equity","X001420.KS.Equity","X002241.CH.Equity","X002020.KS.Equity","X3382.JT.Equity","X386.HK.Equity","CAR.AT.Equity","X600011.CH.Equity","ABC.UN.Equity"
"8","X5.HK.Equity","X17.HK.Equity","X000963.CH.Equity","X001070.KS.Equity","X005830.KS.Equity","X601138.CH.Equity","X002008.CH.Equity","X600115.CH.Equity","X000890.KS.Equity","X000490.KS.Equity","X001510.KS.Equity","X001880.KS.Equity","X001620.KS.Equity","X002450.KS.Equity","X002064.CH.Equity","X600655.CH.Equity","X5019.JT.Equity","CJR.B.CT.Equity","X600025.CH.Equity","ADESE.TI.Equity"
"9","X600000.CH.Equity","X1997.HK.Equity","X001060.KS.Equity","X001230.KS.Equity","X1299.HK.Equity","X762.HK.Equity","X002027.CH.Equity","X601021.CH.Equity","X000895.CH.Equity","X000500.KS.Equity","X001720.KS.Equity","X002030.KS.Equity","X002350.KS.Equity","X002607.CH.Equity","X002100.KS.Equity","X601888.CH.Equity","X5020.JT.Equity","DIS.UN.Equity","X600795.CH.Equity","AMRT.IJ.Equity"
"10","X600015.CH.Equity","X2007.HK.Equity","X001360.KS.Equity","X001380.KS.Equity","X2318.HK.Equity","X941.HK.Equity","X002049.CH.Equity","X601111.CH.Equity","X001130.KS.Equity","X000700.KS.Equity","X001750.KS.Equity","X002150.KS.Equity","X002555.CH.Equity","X002700.KS.Equity","X002360.KS.Equity","X8233.JT.Equity","X600028.CH.Equity","DISCA.UW.Equity","X600886.CH.Equity","AOTHAIM.AB.Equity"
"11","X600016.CH.Equity","X3289.JT.Equity","X001630.KS.Equity","X001430.KS.Equity","X2628.HK.Equity","X9432.JT.Equity","X002129.CH.Equity","X6862.HK.Equity","X001680.KS.Equity","X000768.CH.Equity","X002736.CH.Equity","X002271.CH.Equity","X002594.CH.Equity","X002790.KS.Equity","X002493.CH.Equity","X8252.JT.Equity","X601088.CH.Equity","DISCK.UW.Equity","X600900.CH.Equity","BEI.GY.Equity"
"12","X600036.CH.Equity","X600048.CH.Equity","X002007.CH.Equity","X001530.KS.Equity","X601318.CH.Equity","X9433.JT.Equity","X002230.CH.Equity","X9008.JT.Equity","X001790.KS.Equity","X000850.KS.Equity","X003470.KS.Equity","X002410.KS.Equity","X002602.CH.Equity","X002880.KS.Equity","X002568.CH.Equity","X9983.JT.Equity","X601225.CH.Equity","EVT.AT.Equity","X9501.JT.Equity","BID.SJ.Equity"
"13","X600919.CH.Equity","X600383.CH.Equity","X002044.CH.Equity","X001940.KS.Equity","X601319.CH.Equity","X9434.JT.Equity","X002371.CH.Equity","X9202.JT.Equity","X001800.KS.Equity","X000860.KS.Equity","X003530.KS.Equity","X002460.KS.Equity","X002920.KS.Equity","X003350.KS.Equity","X002601.CH.Equity","AAP.UN.Equity","X601808.CH.Equity","FOX.UW.Equity","X9502.JT.Equity","BIMAS.TI.Equity"
"14","X600926.CH.Equity","X600606.CH.Equity","X002210.KS.Equity","X002240.KS.Equity","X601336.CH.Equity","X9984.JT.Equity","X002410.CH.Equity","AAL.UW.Equity","X002001.CH.Equity","X000880.KS.Equity","X003540.KS.Equity","X002780.KS.Equity","X003570.KS.Equity","X004060.KS.Equity","X002709.CH.Equity","ACES.IJ.Equity","X601857.CH.Equity","FOXA.UW.Equity","X9503.JT.Equity","CA.FP.Equity"
"15","X601009.CH.Equity","X600848.CH.Equity","X002252.CH.Equity","X002310.KS.Equity","X601601.CH.Equity","AMXL.MF.Equity","X002414.CH.Equity","AATD.AB.Equity","X002140.KS.Equity","X001040.KS.Equity","X005940.KS.Equity","X002791.CH.Equity","X003620.KS.Equity","X004270.KS.Equity","X002810.KS.Equity","AHFCO.AB.Equity","X857.HK.Equity","INF.LN.Equity","X9531.JT.Equity","CHD.UN.Equity"
"16","X601166.CH.Equity","X601155.CH.Equity","X002390.KS.Equity","X002460.CH.Equity","X601628.CH.Equity","ANET.UN.Equity","X002415.CH.Equity","AC.CT.Equity","X002157.CH.Equity","X001080.KS.Equity","X300059.CH.Equity","X002820.KS.Equity","X004100.KS.Equity","X004700.KS.Equity","X003080.KS.Equity","ALHOKAIR.AB.Equity","X883.HK.Equity","IPG.UN.Equity","X9532.JT.Equity","CL.UN.Equity"
"17","X601169.CH.Equity","X6098.HK.Equity","X002620.KS.Equity","X002466.CH.Equity","X6178.JT.Equity","BCE.CT.Equity","X002600.CH.Equity","AC.FP.Equity","X002270.KS.Equity","X001120.KS.Equity","X388.HK.Equity","X002990.KS.Equity","X004490.KS.Equity","X005070.KS.Equity","X003240.KS.Equity","AMZN.UW.Equity","X968.HK.Equity","ITV.LN.Equity","A2A.IM.Equity","CLS.SJ.Equity"
"18","X601229.CH.Equity","X688.HK.Equity","X002720.KS.Equity","X002690.KS.Equity","X8630.JT.Equity","BHARTI.IS.Equity","X002841.CH.Equity","AFLT.RX.Equity","X002304.CH.Equity","X001250.KS.Equity","X600030.CH.Equity","X003070.KS.Equity","X005030.KS.Equity","X005320.KS.Equity","X003650.KS.Equity","APE.AT.Equity","AAV.CT.Equity","NEC.AT.Equity","ACO.X.CT.Equity","CLX.UN.Equity"
"19","X601288.CH.Equity","X823.HK.Equity","X002821.CH.Equity","X002710.KS.Equity","X8725.JT.Equity","BHIT.IJ.Equity","X002916.CH.Equity","ALK.UN.Equity","X002311.CH.Equity","X001440.KS.Equity","X600061.CH.Equity","X003410.KS.Equity","X005380.KS.Equity","X005390.KS.Equity","X003720.KS.Equity","ARB.AT.Equity","ADRO.IJ.Equity","NWS.AT.Equity","AEE.UN.Equity","COL.AT.Equity"
"20","X601328.CH.Equity","X8801.JT.Equity","X003000.KS.Equity","X003030.KS.Equity","X8750.JT.Equity","BLU.SJ.Equity","X002938.CH.Equity","ALL.AT.Equity","X002600.KS.Equity","X001560.KS.Equity","X600109.CH.Equity","X003480.KS.Equity","X005720.KS.Equity","X005800.KS.Equity","X003830.KS.Equity","ATD.CT.Equity","AKRA.IJ.Equity","PSON.LN.Equity","AES.UN.Equity","CVS.UN.Equity"
"21","X601398.CH.Equity","X8802.JT.Equity","X003060.KS.Equity","X003200.KS.Equity","X8766.JT.Equity","BT.A.LN.Equity","X003160.KS.Equity","ALSEA..MF.Equity","X002714.CH.Equity","X001740.KS.Equity","X600837.CH.Equity","X004440.KS.Equity","X005850.KS.Equity","X1925.JT.Equity","X004000.KS.Equity","ATZ.CT.Equity","ALD.AT.Equity","PUB.FP.Equity","AGL.AT.Equity","DCP.SJ.Equity"
"22","X601818.CH.Equity","X8804.JT.Equity","X003090.KS.Equity","X003610.KS.Equity","X8795.JT.Equity","CCA.CT.Equity","X004380.KS.Equity","BIRD.IJ.Equity","X002760.KS.Equity","X001780.KS.Equity","X600958.CH.Equity","X004870.KS.Equity","X1211.HK.Equity","X1928.JT.Equity","X004090.KS.Equity","AZO.UN.Equity","ALDREES.AB.Equity","REL.LN.Equity","AKSEN.TI.Equity","EMP.A.CT.Equity"
"23","X601838.CH.Equity","X8830.JT.Equity","X003120.KS.Equity","X003670.KS.Equity","ACE.AB.Equity","CDA.AT.Equity","X004710.KS.Equity","BKNG.UW.Equity","X003230.KS.Equity","X001820.KS.Equity","X600999.CH.Equity","X004960.KS.Equity","X175.HK.Equity","X2020.HK.Equity","X004430.KS.Equity","BBWI.UN.Equity","APA.AT.Equity","RESEARCH.AB.Equity","ALA.CT.Equity","HFG.GY.Equity"
"24","X7186.JT.Equity","X960.HK.Equity","X003220.KS.Equity","X004020.KS.Equity","ACIG.AB.Equity","CENT.IJ.Equity","X004770.KS.Equity","CCL.UN.Equity","X003680.KS.Equity","X002050.CH.Equity","X601066.CH.Equity","X004980.KS.Equity","X300750.CH.Equity","X2313.HK.Equity","X005950.KS.Equity","BBY.UN.Equity","ARX.CT.Equity","TAPRCO.AB.Equity","AQN.CT.Equity","HUVR.IS.Equity"
"25","X8303.JT.Equity","ADCO.AB.Equity","X003520.KS.Equity","X004560.KS.Equity","ADM.LN.Equity","CHTR.UW.Equity","X005680.KS.Equity","CKF.AT.Equity","X003920.KS.Equity","X002120.CH.Equity","X601108.CH.Equity","X005750.KS.Equity","X5101.JT.Equity","X2331.HK.Equity","X006120.KS.Equity","BME.LN.Equity","BIR.CT.Equity","TLEVICPO.MF.Equity","ATO.UN.Equity","JMT.PL.Equity"
"26","X8304.JT.Equity","AIF.CT.Equity","X003850.KS.Equity","X004830.KS.Equity","AFL.UN.Equity","CLNX.SM.Equity","X005930.KS.Equity","CLH.SJ.Equity","X003960.KS.Equity","X002179.CH.Equity","X601162.CH.Equity","X005960.KS.Equity","X5108.JT.Equity","X3659.JT.Equity","X1COV.GY.Equity","CARS.IJ.Equity","BLDP.CT.Equity","VIV.FP.Equity","AWK.UN.Equity","JWEL.CT.Equity"
"27","X8306.JT.Equity","ALAHLI.AB.Equity","X004080.KS.Equity","X004890.KS.Equity","AGS.BB.Equity","CMCSA.UW.Equity","X006200.KS.Equity","CMG.UN.Equity","X004370.KS.Equity","X002200.KS.Equity","X601211.CH.Equity","X1721.JT.Equity","X5802.JT.Equity","X4911.JT.Equity","X3101.JT.Equity","COST.UW.Equity","BOSS.IJ.Equity","WPP.LN.Equity","BEP.U.CT.Equity","KIMBERA.MF.Equity"
"28","X8308.JT.Equity","ALANDALU.AB.Equity","X004310.KS.Equity","X005010.KS.Equity","AICC.AB.Equity","CNU.AT.Equity","X2018.HK.Equity","CTD.AT.Equity","X004410.KS.Equity","X002236.CH.Equity","X601377.CH.Equity","X1801.JT.Equity","X600104.CH.Equity","X600690.CH.Equity","X3103.JT.Equity","CSB.SJ.Equity","BP..LN.Equity",,"BIP.U.CT.Equity","L.CT.Equity"
"29","X8309.JT.Equity","ALARKAN.AB.Equity","X004720.KS.Equity","X005490.KS.Equity","AIG.UN.Equity","CSCO.UW.Equity","X2382.HK.Equity","CZR.UW.Equity","X004970.KS.Equity","X002320.KS.Equity","X601688.CH.Equity","X1802.JT.Equity","X600741.CH.Equity","X669.HK.Equity","X3401.JT.Equity","CTC.A.CT.Equity","BPCL.IS.Equity",,"BLX.CT.Equity","MGNT.RX.Equity"
"30","X8316.JT.Equity","ALGYO.TI.Equity","X005250.KS.Equity","X005810.KS.Equity","AIZ.UN.Equity","CVH.AR.Equity","X2432.JT.Equity","DAL.UN.Equity","X004990.KS.Equity","X002352.CH.Equity","X601788.CH.Equity","X1803.JT.Equity","X601238.CH.Equity","X6752.JT.Equity","X3402.JT.Equity","DG.UN.Equity","BPT.AT.Equity",,"CEPU.AR.Equity","MGROS.TI.Equity"
"31","X8331.JT.Equity","ALJAZIRA.AB.Equity","X005500.KS.Equity","X006110.KS.Equity","AJG.UN.Equity","DISH.UW.Equity","X300033.CH.Equity","DMP.AT.Equity","X005180.KS.Equity","X002812.CH.Equity","X601878.CH.Equity","X1808.JT.Equity","X601633.CH.Equity","X6758.JT.Equity","X3405.JT.Equity","DLTR.UW.Equity","BTE.CT.Equity",,"CMS.UN.Equity","MRU.CT.Equity"
"32","X8354.JT.Equity","ALKHABEE.AB.Equity","X005690.KS.Equity","X3861.JT.Equity","ALALAMIY.AB.Equity","DTE.GY.Equity","X300316.CH.Equity","DPZ.UN.Equity","X005610.KS.Equity","X002870.KS.Equity","X601881.CH.Equity","X1812.JT.Equity","X601799.CH.Equity","X6952.JT.Equity","X3407.JT.Equity","DOAS.TI.Equity","BUMI.IJ.Equity",,"CNP.UN.Equity","OCDO.LN.Equity"
"33","X8355.JT.Equity","ALRAJHI.AB.Equity","X1093.HK.Equity","X3863.JT.Equity","ALETIHAD.AB.Equity","EEC.AB.Equity","X300408.CH.Equity","DRI.UN.Equity","X005740.KS.Equity","X002900.KS.Equity","X8601.JT.Equity","X1963.JT.Equity","X6473.JT.Equity","X7272.JT.Equity","X4004.JT.Equity","DOL.CT.Equity","CCO.CT.Equity",,"CPX.CT.Equity","PBH.CT.Equity"
"34","X8411.JT.Equity","AMT.UN.Equity","X1177.HK.Equity","X5401.JT.Equity","ALINMATO.AB.Equity","INW.IM.Equity","X3436.JT.Equity","DUR.AB.Equity","X006040.KS.Equity","X003010.KS.Equity","X8604.JT.Equity","X5232.JT.Equity","X6902.JT.Equity","X7731.JT.Equity","X4005.JT.Equity","ERAA.IJ.Equity","CNQ.CT.Equity",,"CU.CT.Equity","PG.UN.Equity"
"35","X939.HK.Equity","APLN.IJ.Equity","X2269.HK.Equity","X5406.JT.Equity","ALL.UN.Equity","MCG.SJ.Equity","X3690.HK.Equity","DWF.AB.Equity","X006090.KS.Equity","X003300.KS.Equity","X8628.JT.Equity","X5233.JT.Equity","X7201.JT.Equity","X7762.JT.Equity","X4021.JT.Equity","ETSY.UW.Equity","COAL.IS.Equity",,"CWY.AT.Equity","PIK.SJ.Equity"
"36","ABG.SJ.Equity","AP.U.CT.Equity","X2413.JT.Equity","X5411.JT.Equity","ALLIANZ.AB.Equity","MEGACPO.MF.Equity","X4689.JT.Equity","EIF.CT.Equity","X1332.JT.Equity","X003550.KS.Equity","X8697.JT.Equity","X5332.JT.Equity","X7203.JT.Equity","X7832.JT.Equity","X4042.JT.Equity","EXTRA.AB.Equity","COP.UN.Equity",,"D.UN.Equity","RKT.LN.Equity"
"37","ACA.FP.Equity","ARE.UN.Equity","X300003.CH.Equity","X5541.JT.Equity","ALV.GY.Equity","MTN.SJ.Equity","X4704.JT.Equity","ENT.LN.Equity","X1333.JT.Equity","X003780.KS.Equity","AADC.AB.Equity","X600585.CH.Equity","X7211.JT.Equity","X7951.JT.Equity","X4043.JT.Equity","HD.UN.Equity","CPG.CT.Equity",,"DTE.UN.Equity","SBRY.LN.Equity"
"38","AGRO.IJ.Equity","ASRI.IJ.Equity","X300015.CH.Equity","X5703.JT.Equity","AON.UN.Equity","MTSS.RX.Equity","X4751.JT.Equity","EXPE.UW.Equity","X2002.JT.Equity","X004140.KS.Equity","ABDICO.AB.Equity","X601186.CH.Equity","X7261.JT.Equity","X7974.JT.Equity","X4061.JT.Equity","HVN.AT.Equity","CTRA.UN.Equity",,"DUK.UN.Equity","SHP.SJ.Equity"
