"","Banks","Real.Estate","Health.Care","Basic.Resources","Insurance","Telecommunications","Technology","Travel.and.Leisure","Food.Beverage.and.Tobacco","Industrial.Goods.and.Services","Financial.Services","Construction.and.Materials","Automobiles.and.Parts","Consumer.Products.and.Services","Chemicals","Retail","Energy","Media","Utilities","Personal.Care.Drug.and.Grocery.Stores"
"39","AKBNK.TI.Equity","ATT.SJ.Equity","X300122.CH.Equity","X5706.JT.Equity","ARCCI.AB.Equity","ORA.FP.Equity","X4755.JT.Equity","FBR.SJ.Equity","X2269.JT.Equity","X004250.KS.Equity","ABDN.LN.Equity","X601390.CH.Equity","X7267.JT.Equity","X9766.JT.Equity","X4063.JT.Equity","ITE.SJ.Equity","CVX.UN.Equity",,"ED.UN.Equity","SMARKETI.AB.Equity"
"40","ALBI.AB.Equity","AVB.UN.Equity","X300142.CH.Equity","X5707.JT.Equity","AUB.AT.Equity","QBR.B.CT.Equity","X4901.JT.Equity","FLTR.ID.Equity","X2282.JT.Equity","X004360.KS.Equity","ADMF.IJ.Equity","X601618.CH.Equity","X7269.JT.Equity","ADH.SJ.Equity","X4183.JT.Equity","ITX.SM.Equity","DOID.IJ.Equity",,"EDF.FP.Equity","SOKM.TI.Equity"
"41","ALINMA.AB.Equity","AX.U.CT.Equity","X300347.CH.Equity","X5713.JT.Equity","AV..LN.Equity","RCI.B.CT.Equity","X4902.JT.Equity","FLTR.LN.Equity","X2319.HK.Equity","X004450.KS.Equity","AFH.SJ.Equity","X601668.CH.Equity","X7270.JT.Equity","ADS.GY.Equity","X4188.JT.Equity","JARIR.AB.Equity","DVN.UN.Equity",,"EDN.AR.Equity","SPM.AB.Equity"
"42","ANZ.AT.Equity","BEI.U.CT.Equity","X300529.CH.Equity","X5714.JT.Equity","AXA.AB.Equity","RTKM.RX.Equity","X600183.CH.Equity","HERFY.AB.Equity","X2501.JT.Equity","X004800.KS.Equity","AFKS.RX.Equity","X601669.CH.Equity","APTV.UN.Equity","ALABDUL.AB.Equity","X4208.JT.Equity","JBH.AT.Equity","ELSA.IJ.Equity",,"EDP.PL.Equity","SPP.SJ.Equity"
"43","ARNB.AB.Equity","BEST.IJ.Equity","X300558.CH.Equity","X600010.CH.Equity","BRO.UN.Equity","RTKMP.RX.Equity","X600570.CH.Equity","HLT.UN.Equity","X2502.JT.Equity","X004840.KS.Equity","AIL.SJ.Equity","X601800.CH.Equity","ASII.IJ.Equity","ALKHLEEJ.AB.Equity","X4631.JT.Equity","JD..LN.Equity","ENB.CT.Equity",,"EDPR.PL.Equity","TSCO.LN.Equity"
"44","AXSB.IS.Equity","BKSL.IJ.Equity","X300595.CH.Equity","X600019.CH.Equity","BUPA.AB.Equity","SCACO.AB.Equity","X600584.CH.Equity","IAG.LN.Equity","X2503.JT.Equity","X004910.KS.Equity","AMP.UN.Equity","X6367.JT.Equity","AUTO.IJ.Equity","ARCLK.TI.Equity","X5301.JT.Equity","KGF.LN.Equity","ENG.SM.Equity",,"EIX.UN.Equity","ULVR.LN.Equity"
"45","BAC.UN.Equity","BLND.LN.Equity","X300601.CH.Equity","X600111.CH.Equity","BURUJ.AB.Equity","SITESB1.MF.Equity","X600588.CH.Equity","IAG.SM.Equity","X2531.JT.Equity","X005090.KS.Equity","ASTRA.AB.Equity","X7004.JT.Equity","BJAUT.IS.Equity","ASSA.IJ.Equity","X600176.CH.Equity","LIVEPOLC.MF.Equity","ENI.IM.Equity",,"ELE.SM.Equity","WBA.UW.Equity"
"46","BAMI.IM.Equity","BONYAN.AB.Equity","X300676.CH.Equity","X600362.CH.Equity","CB.UN.Equity","SJR.B.CT.Equity","X600845.CH.Equity","IHG.LN.Equity","X2801.JT.Equity","X005430.KS.Equity","ASX.AT.Equity","ABC.AT.Equity","BMW.GY.Equity","ATVI.UW.Equity","X600309.CH.Equity","MAVI.TI.Equity","ENPH.UQ.Equity",,"EMA.CT.Equity","WN.CT.Equity"
"47","BARC.LN.Equity","BSDE.IJ.Equity","X300677.CH.Equity","X600489.CH.Equity","CGF.AT.Equity","SPK.AT.Equity","X601231.CH.Equity","LEEJAM.AB.Equity","X2802.JT.Equity","X005820.KS.Equity","AZM.IM.Equity","ACS.SM.Equity","BRISA.TI.Equity","BDEV.LN.Equity","X600346.CH.Equity","MRP.SJ.Equity","EOG.UN.Equity",,"ENEL.IM.Equity","WOW.AT.Equity"
"48","BBAJIOO.MF.Equity","BWP.AT.Equity","X300759.CH.Equity","X600547.CH.Equity","CINF.UW.Equity","STC.AB.Equity","X6645.JT.Equity","MCD.UN.Equity","X2871.JT.Equity","X005880.KS.Equity","BAF.IS.Equity","ACST.IJ.Equity","BWA.UN.Equity","BKG.LN.Equity","X600352.CH.Equity","MSM.SJ.Equity","ERF.CT.Equity",,"ENGI.FP.Equity",
"49","BBAR.AR.Equity","BXP.UN.Equity","X300760.CH.Equity","X601600.CH.Equity","CS.FP.Equity","T.CT.Equity","X6701.JT.Equity","MEL.SM.Equity","X288.HK.Equity","X006060.KS.Equity","BAM.A.CT.Equity","ADHI.IJ.Equity","BYD.CT.Equity","BRBY.LN.Equity","X600426.CH.Equity","MTH.SJ.Equity","ESSA.IJ.Equity",,"ENJSA.TI.Equity",
"50","BBCA.IJ.Equity","CAR.U.CT.Equity","X4151.JT.Equity","X6471.JT.Equity","DSY.SJ.Equity","TCELL.TI.Equity","X6702.JT.Equity","MTY.CT.Equity","X291.HK.Equity","X1.HK.Equity","BAT.SJ.Equity","AFT.SJ.Equity","CIE.SM.Equity","BRG.AT.Equity","X601216.CH.Equity","MVID.RX.Equity","EXX.SJ.Equity",,"EOAN.GY.Equity",
"51","BBKP.IJ.Equity","CBRE.UN.Equity","X4502.JT.Equity","X6472.JT.Equity","FFH.CT.Equity","TECO2.AR.Equity","X6703.JT.Equity","NTHOL.TI.Equity","X2914.JT.Equity","X267.HK.Equity","BBU.U.CT.Equity","ALARK.TI.Equity","CON.GY.Equity","BUDGET.AB.Equity","X601865.CH.Equity","NWC.CT.Equity","FANG.UW.Equity",,"ES.UN.Equity",
"52","BBNI.IJ.Equity","CCI.UN.Equity","X4503.JT.Equity","AAL.LN.Equity","G.IM.Equity","TEF.SM.Equity","X6724.JT.Equity","PGSUS.TI.Equity","X300498.CH.Equity","X2768.JT.Equity","BCAP.IJ.Equity","ALBABTAI.AB.Equity","EGEEN.TI.Equity","CFR.SJ.Equity","X6988.JT.Equity","NXT.LN.Equity","FRU.CT.Equity",,"ETR.UN.Equity",
"53","BBRI.IJ.Equity","CCO.SJ.Equity","X4506.JT.Equity","ABX.CT.Equity","GGCI.AB.Equity","TIT.IM.Equity","X6753.JT.Equity","QAN.AT.Equity","X600132.CH.Equity","X300124.CH.Equity","BEN.UN.Equity","AOS.UN.Equity","F.UN.Equity","COH.SJ.Equity","ADMG.IJ.Equity","PPH.SJ.Equity","GALP.PL.Equity",,"EVRG.UN.Equity",
"54","BBTN.IJ.Equity","CHC.AT.Equity","X4507.JT.Equity","ACL.SJ.Equity","GL.UN.Equity","TKG.SJ.Equity","X6762.JT.Equity","QSR.CT.Equity","X600438.CH.Equity","X300433.CH.Equity","BFIN.IJ.Equity","ARCCO.AB.Equity","FROTO.TI.Equity","CPG.LN.Equity","AFE.SJ.Equity","SNH.SJ.Equity","GAZP.RX.Equity",,"FE.UN.Equity",
"55","BBVA.SM.Equity","CHP.U.CT.Equity","X4519.JT.Equity","ACX.SM.Equity","GULFUNI.AB.Equity","TLS.AT.Equity","X6770.JT.Equity","RYA.ID.Equity","X600519.CH.Equity","X300450.CH.Equity","BJFIN.IS.Equity","ARE.CT.Equity","GM.UN.Equity","CPRT.UW.Equity","AGII.IJ.Equity","SUL.AT.Equity","GEI.CT.Equity",,"FEES.RX.Equity",
"56","BDMN.IJ.Equity","CIGI.CT.Equity","X4523.JT.Equity","AEM.CT.Equity","GWO.CT.Equity","TTKOM.TI.Equity","X6857.JT.Equity","SAPTCO.AB.Equity","X600600.CH.Equity","X5201.JT.Equity","BK.UN.Equity","BAWAN.AB.Equity","GPC.UN.Equity","DHER.GY.Equity","AI.FP.Equity","TFG.SJ.Equity","HAL.UN.Equity",,"FTS.CT.Equity",
"57","BGN.IM.Equity","COL.SM.Equity","X4543.JT.Equity","AGI.CT.Equity","HDFCLIFE.IS.Equity","VOD.LN.Equity","X6971.JT.Equity","SEERA.AB.Equity","X600809.CH.Equity","X5202.JT.Equity","BLK.UN.Equity","BDGI.CT.Equity","HMCL.IS.Equity","DHI.UN.Equity","AKE.FP.Equity","TKNSA.TI.Equity","HES.UN.Equity",,"HER.IM.Equity",
"58","BJAZ.AB.Equity","CRES.AR.Equity","X4568.JT.Equity","AGL.SJ.Equity","HIG.UN.Equity","VOD.SJ.Equity","X6976.JT.Equity","SKC.AT.Equity","X600887.CH.Equity","X5214.JT.Equity","BMED.IM.Equity","BKW.AT.Equity","KARSN.TI.Equity","DOO.CT.Equity","ALB.UN.Equity","TRU.SJ.Equity","IMO.CT.Equity",,"HYDR.RX.Equity",
"59","BJBR.IJ.Equity","CRR.U.CT.Equity","X4578.JT.Equity","AKSA.TI.Equity","IAG.AT.Equity","VZ.UN.Equity","X6981.JT.Equity","SUI.SJ.Equity","A2M.AT.Equity","X5333.JT.Equity","BOLSAA.MF.Equity","BLD.AT.Equity","LNR.CT.Equity","EA.UW.Equity","ALCO.AB.Equity","WALMEX..MF.Equity","IOCL.IS.Equity",,"IBE.SM.Equity",
"60","BJTM.IJ.Equity","CRT.U.CT.Equity","X600079.CH.Equity","ALRS.RX.Equity","IAG.CT.Equity","ZAINKSA.AB.Equity","X700.HK.Equity","SW.FP.Equity","AALI.IJ.Equity","X5631.JT.Equity","BR.UN.Equity","BRPT.IJ.Equity","MBG.GY.Equity","EBAY.UW.Equity","ALKIM.TI.Equity","WES.AT.Equity","IPEKE.TI.Equity",,"IG.IM.Equity",
"61","BKT.SM.Equity","CSH.U.CT.Equity","X600085.CH.Equity","ALUA.AR.Equity","IFC.CT.Equity",,"X7735.JT.Equity","TAH.AT.Equity","ABF.LN.Equity","X5711.JT.Equity","BRK.B.UN.Equity","BZU.IM.Equity","MG.CT.Equity","EIM.IS.Equity","APD.UN.Equity","WHL.SJ.Equity","KCHOL.TI.Equity",,"INE.CT.Equity",
"62","BMA.AR.Equity","CTRA.IJ.Equity","X600161.CH.Equity","AMS.SJ.Equity","JAZTAKAF.AB.Equity",,"X7751.JT.Equity","TECO.AB.Equity","ABI.BB.Equity","X5801.JT.Equity","BYMA.AR.Equity","CEMEXCPO.MF.Equity","MIRG.AR.Equity","EL.UN.Equity","APPC.AB.Equity","WMT.UN.Equity","KEY.CT.Equity",,"IRAO.RX.Equity",
"63","BMO.CT.Equity","CUF.U.CT.Equity","X600196.CH.Equity","ANG.SJ.Equity","LBH.SJ.Equity",,"X7752.JT.Equity","THYAO.TI.Equity","AC..MF.Equity","X5803.JT.Equity","CBOE.UF.Equity","CIM.AT.Equity","ML.FP.Equity","GIL.CT.Equity","BAS.GY.Equity","ZAL.GY.Equity","LKOH.RX.Equity",,"NG..LN.Equity",
"64","BMRI.IJ.Equity","DERAYAHR.AB.Equity","X600276.CH.Equity","ANTM.IJ.Equity","LGEN.LN.Equity",,"X8035.JT.Equity","TSG.SJ.Equity","ADM.UN.Equity","X600009.CH.Equity","CF.CT.Equity","CIMSA.TI.Equity","MM.IS.Equity","GOOS.CT.Equity","BCI.AB.Equity",,"MEG.CT.Equity",,"NGIC.AB.Equity",
"65","BNGA.IJ.Equity","DILD.IJ.Equity","X600332.CH.Equity","ANTO.LN.Equity","MALATH.AB.Equity",,"X9613.JT.Equity","VOLARA.MF.Equity","AEFES.TI.Equity","X600018.CH.Equity","CFIN.IJ.Equity","CITYC.AB.Equity","MRE.CT.Equity","GRMN.UN.Equity","BNR.GY.Equity",,"NVTK.RX.Equity",,"NPI.CT.Equity",
"66","BNII.IJ.Equity","DIR.U.CT.Equity","X600436.CH.Equity","APCO.AB.Equity","MAP.SM.Equity",,"AAPL.UW.Equity","WTB.LN.Equity","ALMARAI.AB.Equity","X600031.CH.Equity","CIX.CT.Equity","CRH.ID.Equity","MSIL.IS.Equity","GSY.CT.Equity","CE.UN.Equity",,"ONGC.IS.Equity",,"NTGY.SM.Equity",
"67","BNP.FP.Equity","DLR.UN.Equity","X600763.CH.Equity","ARI.SJ.Equity","MEDGULF.AB.Equity",,"ADBE.UW.Equity",,"ANH.SJ.Equity","X600143.CH.Equity","CME.UW.Equity","CRH.LN.Equity","MTA.SJ.Equity","GUD.AT.Equity","CF.UN.Equity",,"PETROR.AB.Equity",,"NTPC.IS.Equity",
"68","BNS.CT.Equity","DMAS.IJ.Equity","X601607.CH.Equity","ASLAK.AB.Equity","MFC.CT.Equity",,"ADI.UW.Equity",,"ARL.SJ.Equity","X600406.CH.Equity","CML.SJ.Equity","CSR.AT.Equity","PAH3.GY.Equity","HAS.UW.Equity","CHEMANOL.AB.Equity",,"PEY.CT.Equity",,"ODAS.TI.Equity",
"69","BPE.IM.Equity","DRE.UN.Equity","X7733.JT.Equity","AVY.UN.Equity","MPL.AT.Equity",,"ADSK.UW.Equity",,"ASACO.AB.Equity","X600660.CH.Equity","COME.AR.Equity","DG.FP.Equity","PARSN.TI.Equity","HEN3.GY.Equity","CLPI.IJ.Equity",,"PKI.CT.Equity",,"ORG.AT.Equity",
"70","BRIS.IJ.Equity","D.U.CT.Equity","A.UN.Equity","AWC.AT.Equity","MTM.SJ.Equity",,"AEL.SJ.Equity",,"AVI.SJ.Equity","X600760.CH.Equity","CPU.AT.Equity","DOW.AT.Equity","PIRC.IM.Equity","KER.FP.Equity","CRDA.LN.Equity",,"POU.CT.Equity",,"PAMP.AR.Equity",
"71","BSFR.AB.Equity","EKGYO.TI.Equity","ABBV.UN.Equity","BHP.AT.Equity","MUV2.GY.Equity",,"AKAM.UW.Equity",,"BATS.LN.Equity","X600872.CH.Equity","DB1.GY.Equity","DSNG.IJ.Equity","RACE.IM.Equity","KOZAA.TI.Equity","DOW.UN.Equity",,"PPL.CT.Equity",,"PWGR.IS.Equity",
"72","BTPN.IJ.Equity","EMAAR.AB.Equity","ABMD.UW.Equity","BRYAT.TI.Equity","NHF.AT.Equity",,"AKE.AT.Equity",,"BEEF.IJ.Equity","X600893.CH.Equity","ECN.CT.Equity","EACCO.AB.Equity","RNO.FP.Equity","L4L.SJ.Equity","ECL.UN.Equity",,"PSK.CT.Equity",,"REE.SM.Equity",
"73","BTPS.IJ.Equity","EMI.SJ.Equity","ABT.UN.Equity","BSL.AT.Equity","OMU.SJ.Equity",,"ALU.AT.Equity",,"BF.B.UN.Equity","X601006.CH.Equity","ELEKTRA..MF.Equity","EN.FP.Equity","SACO.AB.Equity","LAZURDE.AB.Equity","EKAD.IJ.Equity",,"PXT.CT.Equity",,"RNW.CT.Equity",
"74","C.UN.Equity","EPP.SJ.Equity","ACB.CT.Equity","BTO.CT.Equity","PHNX.LN.Equity",,"AMAT.UW.Equity",,"BIMBOA.MF.Equity","X601100.CH.Equity","ENX.FP.Equity","ENKAI.TI.Equity","STLA.IM.Equity","MC.FP.Equity","EMN.UN.Equity",,"REP.SM.Equity",,"RSTI.RX.Equity",
"75","CABK.SM.Equity","EQIX.UW.Equity","AIP.SJ.Equity","CAS.CT.Equity","POW.CT.Equity",,"AMD.UW.Equity",,"BISI.IJ.Equity","X601360.CH.Equity","EQB.CT.Equity","FBHS.UN.Equity","TOASO.TI.Equity","MONC.IM.Equity","FMC.UN.Equity",,"RIL.IS.Equity",,"RWE.GY.Equity",
"76","CBA.AT.Equity","EQR.UN.Equity","ALGN.UW.Equity","CEMAS.TI.Equity","PRU.LN.Equity",,"AMS.SM.Equity",,"BN.FP.Equity","X601766.CH.Equity","EXO.IM.Equity","FBU.AT.Equity","TTMT.IS.Equity","NCLE.AB.Equity","GUBRF.TI.Equity",,"ROSN.RX.Equity",,"SECO.AB.Equity",
"77","CFG.UN.Equity","EQU.SJ.Equity","ALHAMMAD.AB.Equity","CFP.CT.Equity","PST.IM.Equity",,"ANSS.UW.Equity",,"BRIT.IS.Equity","X601877.CH.Equity","FDS.UN.Equity","FDR.SM.Equity","VOW3.GY.Equity","NKE.UN.Equity","HEKTS.TI.Equity",,"SARCO.AB.Equity",,"SGM.AT.Equity",
"78","CM.CT.Equity","ESS.UN.Equity","ALM.SM.Equity","CG.CT.Equity","Q..MF.Equity",,"APH.UN.Equity",,"BTI.SJ.Equity","X6098.JT.Equity","GBLB.BB.Equity","FER.SM.Equity",,"PLC.CT.Equity","IFF.UN.Equity",,"SES.CT.Equity",,"SLR.SM.Equity",
"79","CMA.UN.Equity","EXR.UN.Equity","AMGN.UW.Equity","CHMF.RX.Equity","SABBT.AB.Equity",,"APX.AT.Equity",,"BUDI.IJ.Equity","X6103.JT.Equity","GLYHO.TI.Equity","FGR.FP.Equity",,"PSN.LN.Equity","IPL.AT.Equity",,"SGRE.SM.Equity",,"SPB.CT.Equity",
"80","CPI.SJ.Equity","FCR.U.CT.Equity","AMP.IM.Equity","CIA.AT.Equity","SAGR.AB.Equity",,"AUTO.LN.Equity",,"BWPT.IJ.Equity","X6113.JT.Equity","GOZDE.TI.Equity","GCC..MF.Equity",,"PUM.GY.Equity","KAYAN.AB.Equity",,"SHEL.LN.Equity",,"SSE.LN.Equity",
"81","CWB.CT.Equity","FFA.SJ.Equity","ANN.AT.Equity","CS.CT.Equity","SAICO.AB.Equity",,"AVGO.UW.Equity",,"CAG.UN.Equity","X6301.JT.Equity","GS.UN.Equity","GRASIM.IS.Equity",,"RBA.CT.Equity","KORDS.TI.Equity",,"SNGS.RX.Equity",,"SVT.LN.Equity",
"82","DBK.GY.Equity","FFB.SJ.Equity","ANTM.UN.Equity","DKFT.IJ.Equity","SALAMA.AB.Equity",,"AVST.LN.Equity",,"CAMP.IJ.Equity","X6302.JT.Equity","HCG.CT.Equity","HARG.AR.Equity",,"SCH.AB.Equity","LIN.GY.Equity",,"SNGSP.RX.Equity",,"TA.CT.Equity",
"83","DFS.UN.Equity","FRT.UN.Equity","APN.SJ.Equity","DML.CT.Equity","SAUDIRE.AB.Equity",,"AVV.LN.Equity",,"CCH.LN.Equity","X6305.JT.Equity","HCI.SJ.Equity","HCC.AB.Equity",,"SHAKER.AB.Equity","MX.CT.Equity",,"SOL.AT.Equity",,"TRAN.AR.Equity",
"84","FBK.IM.Equity","FSV.CT.Equity","ARGX.BB.Equity","DPM.CT.Equity","SBILIFE.IS.Equity",,"BB.CT.Equity",,"CCOLA.TI.Equity","X6326.JT.Equity","HDFC.IS.Equity","HEI.GY.Equity",,"SK.FP.Equity","NIC.AB.Equity",,"SPM.IM.Equity",,"TRN.IM.Equity",
"85","FITB.UW.Equity","FTB.SJ.Equity","AZN.LN.Equity","DRD.SJ.Equity","SHIELD.AB.Equity",,"CAP.FP.Equity",,"CEKA.IJ.Equity","X6361.JT.Equity","HL..LN.Equity","JHX.AT.Equity",,"TOY.CT.Equity","NTR.CT.Equity",,"SRG.IM.Equity",,"UU..LN.Equity",
"86","FRC.UN.Equity","GFC.FP.Equity","BAX.UN.Equity","EDR.CT.Equity","SLF.CT.Equity",,"CDAY.UN.Equity",,"CLEO.IJ.Equity","X6479.JT.Equity","HUB.AT.Equity","JOUF.AB.Equity",,"TTAN.IS.Equity","NUF.AT.Equity",,"STO.AT.Equity",,"VIE.FP.Equity",
"87","FSR.SJ.Equity","GMG.AT.Equity","BAYN.GY.Equity","EFR.CT.Equity","SLM.SJ.Equity",,"CDNS.UW.Equity",,"CPB.UN.Equity","X6501.JT.Equity","ICE.UN.Equity","KSP.ID.Equity",,"TW..LN.Equity","OMN.SJ.Equity",,"SU.CT.Equity",,"WCN.CT.Equity",
"88","GARAN.TI.Equity","GRT.SJ.Equity","BDX.UN.Equity","ELD.CT.Equity","SNT.SJ.Equity",,"CDW.UW.Equity",,"CPIN.IJ.Equity","X6503.JT.Equity","ICP.LN.Equity","LOMA.AR.Equity",,"UBI.FP.Equity","PETKM.TI.Equity",,"TATN.RX.Equity",,"ZOREN.TI.Equity",
"89","GFINBURO.MF.Equity","GRT.U.CT.Equity","BHC.CT.Equity","ERBOS.TI.Equity","SUN.AT.Equity",,"CLS.CT.Equity",,"CPR.IM.Equity","X6504.JT.Equity","IFL.AT.Equity","LT.IS.Equity",,"VESBE.TI.Equity","PETROCH.AB.Equity",,"TATNP.RX.Equity",,,
