"","Banks","Real.Estate","Health.Care","Basic.Resources","Insurance","Telecommunications","Technology","Travel.and.Leisure","Food.Beverage.and.Tobacco","Industrial.Goods.and.Services","Financial.Services","Construction.and.Materials","Automobiles.and.Parts","Consumer.Products.and.Services","Chemicals","Retail","Energy","Media","Utilities","Personal.Care.Drug.and.Grocery.Stores"
"90","GFNORTEO.MF.Equity","HMN.SJ.Equity","BIIB.UW.Equity","EREGL.TI.Equity","TAWUNIYA.AB.Equity",,"CRM.UN.Equity",,"CUERVO..MF.Equity","X6506.JT.Equity","IGM.CT.Equity","MCDCO.AB.Equity",,"VESTL.TI.Equity","PHOR.RX.Equity",,"TEN.IM.Equity",,,
"91","GGAL.AR.Equity","HR.U.CT.Equity","BIM.FP.Equity","ERO.CT.Equity","TRV.UN.Equity",,"CSU.CT.Equity",,"DGE.LN.Equity","X66.HK.Equity","III.LN.Equity","MUR.SJ.Equity",,"YATAS.TI.Equity","SABIC.AB.Equity",,"TGNO4.AR.Equity",,,
"92","GLE.FP.Equity","HYP.SJ.Equity","BIO.UN.Equity","EVN.AT.Equity","TURSG.TI.Equity",,"CTSH.UW.Equity",,"DGH.SJ.Equity","X6674.JT.Equity","IRE.AT.Equity","NGCO.AB.Equity",,"ZZZ.CT.Equity","SAFCO.AB.Equity",,"TGSU2.AR.Equity",,,
"93","HALKB.TI.Equity","IAP.SJ.Equity","BMY.UN.Equity","EVR.LN.Equity","UCA.AB.Equity",,"CTXS.UW.Equity",,"DSFI.IJ.Equity","X6841.JT.Equity","ISFIN.TI.Equity","NORTHCEM.AB.Equity",,,"SASA.TI.Equity",,"TOU.CT.Equity",,,
"94","HBAN.UW.Equity","IIP.U.CT.Equity","BSX.UN.Equity","FAST.UW.Equity","UNI.IM.Equity",,"DHG.AT.Equity",,"FEMSAUBD.MF.Equity","X6861.JT.Equity","ISMEN.TI.Equity","OYAKC.TI.Equity",,,"SIIG.AB.Equity",,"TRNFP.RX.Equity",,,
"95","HDFCB.IS.Equity","IPF.SJ.Equity","CAH.UN.Equity","FCX.UN.Equity","WALAA.AB.Equity",,"DSG.CT.Equity",,"FPCO.AB.Equity","X6954.JT.Equity","JHG.AT.Equity","PINFRA..MF.Equity",,,"SIPCHEM.AB.Equity",,"TRP.CT.Equity",,,
"96","HSBA.LN.Equity","IRM.UN.Equity","CARE.AB.Equity","FM.CT.Equity","WATAN.AB.Equity",,"DSY.FP.Equity",,"GACO.AB.Equity","X7003.JT.Equity","JSE.SJ.Equity","PPC.SJ.Equity",,,"SOL.SJ.Equity",,"TTE.FP.Equity",,,
"97","ICICIBC.IS.Equity","ISGYO.TI.Equity","CERN.UW.Equity","FMG.AT.Equity",,,"DTC.SJ.Equity",,"GIS.UN.Equity","X7011.JT.Equity","KST.SJ.Equity","QACCO.AB.Equity",,,"SOLB.BB.Equity",,"TUPRS.TI.Equity",,,
"98","IIB.IS.Equity","JADWA.AB.Equity","CHEMICAL.AB.Equity","FNV.CT.Equity",,,"DXC.UN.Equity",,"GIZACO.AB.Equity","X7012.JT.Equity","LSEG.LN.Equity","RBX.SJ.Equity",,,"SY1.GY.Equity",,"TVE.CT.Equity",,,
"99","INL.SJ.Equity","JADWAREI.AB.Equity","CI.UN.Equity","FR.CT.Equity",,,"ENGH.CT.Equity",,"GNC.AT.Equity","X7013.JT.Equity","MB.IM.Equity","RWC.AT.Equity",,,"UMI.BB.Equity",,"VEA.AT.Equity",,,
"100","INP.SJ.Equity","JOMAR.AB.Equity","CIPLA.IS.Equity","FRES.LN.Equity",,,"EPAM.UN.Equity",,"GRUMAB.MF.Equity","X7202.JT.Equity","MOEX.RX.Equity","SAAC.AB.Equity",,,"UPLL.IS.Equity",,"VET.CT.Equity",,,
"101","ISCTR.TI.Equity","KEC.AB.Equity","CNC.UN.Equity","FVI.CT.Equity",,,"FB.UW.Equity",,"HB.AB.Equity","X7205.JT.Equity","NWL.AT.Equity","SACCO.AB.Equity",,,"YANSAB.AB.Equity",,"WCP.CT.Equity",,,
"102","ISP.IM.Equity","KINGDOM.AB.Equity","COO.UN.Equity","GFI.SJ.Equity",,,"FFIV.UW.Equity",,"HRL.UN.Equity","X7911.JT.Equity","ONEX.CT.Equity","SCERCO.AB.Equity",,,,,"WHC.AT.Equity",,,
"103","JPM.UN.Equity","KMP.U.CT.Equity","CRL.UN.Equity","GLEN.LN.Equity",,,"FTNT.UW.Equity",,"HSY.UN.Equity","X7912.JT.Equity","PDL.AT.Equity","SGO.FP.Equity",,,,,"WPL.AT.Equity",,,
"104","KBC.BB.Equity","L2D.SJ.Equity","CRON.CT.Equity","GLN.SJ.Equity",,,"GIB.A.CT.Equity",,"IMB.LN.Equity","X8001.JT.Equity","PMV.AT.Equity","SNC.CT.Equity",,,,,"YPFD.AR.Equity",,,
"105","KMB.IS.Equity","LAND.LN.Equity","CSL.AT.Equity","GMEXICOB.MF.Equity",,,"GLW.UN.Equity",,"ING.AT.Equity","X8002.JT.Equity","PNI.AT.Equity","SOCCO.AB.Equity",,,,,,,,
"106","LB.CT.Equity","LIC.AT.Equity","CTLT.UN.Equity","GMKN.RX.Equity",,,"GOOG.UW.Equity",,"ITC.IS.Equity","X8015.JT.Equity","PPT.AT.Equity","SRCM.IS.Equity",,,,,,,,
"107","LLOY.LN.Equity","LSRG.RX.Equity","CUV.AT.Equity","GOR.AT.Equity",,,"GOOGL.UW.Equity",,"JADCO.AB.Equity","X8031.JT.Equity","PSG.SJ.Equity","STN.CT.Equity",,,,,,,,
"108","NED.SJ.Equity","LTE.SJ.Equity","DALLAH.AB.Equity","H.CT.Equity",,,"HCLT.IS.Equity",,"KERVT.TI.Equity","X8053.JT.Equity","PSH.LN.Equity","SVCP.AB.Equity",,,,,,,,
"109","NWG.LN.Equity","MAATHER.AB.Equity","DEVA.TI.Equity","HAR.SJ.Equity",,,"HPE.UN.Equity",,"KO.UN.Equity","X8058.JT.Equity","PTM.AT.Equity","TACCO.AB.Equity",,,,,,,,
"110","RA.MF.Equity","MEFIC.AB.Equity","DGX.UN.Equity","HBM.CT.Equity",,,"HPQ.UN.Equity",,"KOFUBL.MF.Equity","X8253.JT.Equity","QLT.SJ.Equity","TKFEN.TI.Equity",,,,,,,,
"111","RIBL.AB.Equity","MLI.SJ.Equity","DHR.UN.Equity","HNDL.IS.Equity",,,"IBM.UN.Equity",,"KYGA.ID.Equity","X868.HK.Equity","REM.SJ.Equity","UACC.AB.Equity",,,,,,,,
"112","RJHI.AB.Equity","MRL.SM.Equity","DIA.IM.Equity","IFP.CT.Equity",,,"IDR.SM.Equity",,"LBR.SJ.Equity","X9001.JT.Equity","RMI.SJ.Equity","UTCEM.IS.Equity",,,,,,,,
"113","RY.CT.Equity","MSP.SJ.Equity","DIVI.IS.Equity","IGO.AT.Equity",,,"IFX.GY.Equity",,"MFI.CT.Equity","X9005.JT.Equity","RNI.SJ.Equity","WBO.SJ.Equity",,,,,,,,
"114","SAB.SM.Equity","MULKIA.AB.Equity","DPH.LN.Equity","ILU.AT.Equity",,,"INDES.TI.Equity",,"NEST.IS.Equity","X9007.JT.Equity","SAHOL.TI.Equity","WOR.AT.Equity",,,,,,,,
"115","SABB.AB.Equity","MUSHREIT.AB.Equity","DRRD.IS.Equity","IMG.CT.Equity",,,"INFO.IS.Equity",,"OCE.SJ.Equity","X9009.JT.Equity","SAIC.AB.Equity","WSP.CT.Equity",,,,,,,,
"116","SAN.SM.Equity","NRP.SJ.Equity","DVA.UN.Equity","IMP.SJ.Equity",,,"INTC.UW.Equity",,"PRMW.CT.Equity","X9020.JT.Equity","SDR.LN.Equity","YACCO.AB.Equity",,,,,,,,
"117","SBER.RX.Equity","NWH.U.CT.Equity","DXCM.UW.Equity","IP.UN.Equity",,,"INTU.UW.Equity",,"RCO.FP.Equity","X9021.JT.Equity","SIDC.AB.Equity","YNCCO.AB.Equity",,,,,,,,
"118","SBERP.RX.Equity","PIKK.RX.Equity","ECILC.TI.Equity","ISDMR.TI.Equity",,,"IPGP.UW.Equity",,"RFG.SJ.Equity","X9022.JT.Equity","SII.CT.Equity","ZIIC.AB.Equity",,,,,,,,
"119","SBIN.IS.Equity","RDF.SJ.Equity","EL.FP.Equity","IVN.CT.Equity",,,"KXS.CT.Equity",,"RI.FP.Equity","X9064.JT.Equity","SMT.LN.Equity",,,,,,,,,
"120","SBK.SJ.Equity","REA.AT.Equity","ERF.FP.Equity","IZMDC.TI.Equity",,,"LOGO.TI.Equity",,"SADAFCO.AB.Equity","X9101.JT.Equity","STJ.LN.Equity",,,,,,,,,
"121","SIBC.AB.Equity","REDSEA.AB.Equity","EW.UN.Equity","JSTL.IS.Equity",,,"LSPD.CT.Equity",,"SAP.CT.Equity","X9104.JT.Equity","TCP.SJ.Equity",,,,,,,,,
"122","SKBNK.TI.Equity","REI.U.CT.Equity","FME.GY.Equity","K.CT.Equity",,,"MESC.AB.Equity",,"SAVOLA.AB.Equity","X9107.JT.Equity","TRI.CT.Equity",,,,,,,,,
"123","SNB.AB.Equity","RES.SJ.Equity","FPH.AT.Equity","KIO.SJ.Equity",,,"MSFT.UW.Equity",,"SFICO.AB.Equity","X9147.JT.Equity","VERUS.TI.Equity",,,,,,,,,
"124","STAN.LN.Equity","RMV.LN.Equity","FRE.GY.Equity","KOZAL.TI.Equity",,,"NPN.SJ.Equity",,"TAACO.AB.Equity","X9301.JT.Equity","X.CT.Equity",,,,,,,,,
"125","SUPV.AR.Equity","RYDREIT.AB.Equity","GILD.UW.Equity","KRDMD.TI.Equity",,,"OTEX.CT.Equity",,"TATACONS.IS.Equity","X9735.JT.Equity","ZED.SJ.Equity",,,,,,,,,
"126","TD.CT.Equity","SAC.SJ.Equity","GRF.SM.Equity","LAC.CT.Equity",,,"PME.AT.Equity",,"TBS.SJ.Equity","ABBA.IJ.Equity",,,,,,,,,,
"127","TSKB.TI.Equity","SCG.AT.Equity","GSK.LN.Equity","LIF.CT.Equity",,,"SAP.GY.Equity",,"TWE.AT.Equity","ACN.UN.Equity",,,,,,,,,,
"128","UCG.IM.Equity","SEDCO.AB.Equity","HCA.UN.Equity","LUN.CT.Equity",,,"SGE.LN.Equity",,"ULKER.TI.Equity","ADP.FP.Equity",,,,,,,,,,
"129","VAKBN.TI.Equity","SGP.AT.Equity","HIK.LN.Equity","LYC.AT.Equity",,,"SHOP.CT.Equity",,,"ADP.UW.Equity",,,,,,,,,,
"130","VTBR.RX.Equity","SGRO.LN.Equity","HLS.AT.Equity","MAADEN.AB.Equity",,,"STM.FP.Equity",,,"ADSEZ.IS.Equity",,,,,,,,,,
"131","VUK.AT.Equity","SICOSAUD.AB.Equity","HOLX.UW.Equity","MAG.CT.Equity",,,"STM.IM.Equity",,,"AGHOL.TI.Equity",,,,,,,,,,
"132","WFG.CT.Equity","SMU.U.CT.Equity","HSIC.UW.Equity","MAGN.RX.Equity",,,"TCS.IS.Equity",,,"AHT.LN.Equity",,,,,,,,,,
"133","YKBNK.TI.Equity","SRE.SJ.Equity","HUM.UN.Equity","MEPC.AB.Equity",,,"TECHM.IS.Equity",,,"AIR.FP.Equity",,,,,,,,,,
"134",,"SRECO.AB.Equity","IDXX.UW.Equity","MIN.AT.Equity",,,"TNE.AT.Equity",,,"AIR.GY.Equity",,,,,,,,,,
"135",,"SRU.U.CT.Equity","ILMN.UW.Equity","MTLR.RX.Equity",,,"WPRO.IS.Equity",,,"ALFAA.MF.Equity",,,,,,,,,,
"136",,"SSS.SJ.Equity","INCY.UW.Equity","MTLRP.RX.Equity",,,"XRO.AT.Equity",,,"ALLE.UN.Equity",,,,,,,,,,
"137",,"SWICORP.AB.Equity","IQV.UN.Equity","MTS.SM.Equity",,,"YNDX.RX.Equity",,,"ALO.FP.Equity",,,,,,,,,,
"138",,"TAIBA.AB.Equity","JNJ.UN.Equity","NG.CT.Equity",,,,,,"ALOMRAN.AB.Equity",,,,,,,,,,
"139",,"TALEEM.AB.Equity","LABB.MF.Equity","NGD.CT.Equity",,,,,,"ALQ.AT.Equity",,,,,,,,,,
"140",,"TCN.CT.Equity","LHC.SJ.Equity","NLMK.RX.Equity",,,,,,"AMC.AT.Equity",,,,,,,,,,
"141",,"TRGYO.TI.Equity","MEH.AB.Equity","NMMCC.AB.Equity",,,,,,"AME.UN.Equity",,,,,,,,,,
"142",,"URW.AT.Equity","MEI.SJ.Equity","NPH.SJ.Equity",,,,,,"APNT.IS.Equity",,,,,,,,,,
"143",,"VCX.AT.Equity","MOUWASAT.AB.Equity","NXE.CT.Equity",,,,,,"ASELS.TI.Equity",,,,,,,,,,
"144",,"VESTA..MF.Equity","MRK.GY.Equity","OGC.CT.Equity",,,,,,"ASURB.MF.Equity",,,,,,,,,,
"145",,"VKE.SJ.Equity","MRK.UN.Equity","OR.CT.Equity",,,,,,"ATA.CT.Equity",,,,,,,,,,
"146",,"WPR.AT.Equity","NTC.SJ.Equity","OSK.CT.Equity",,,,,,"ATL.IM.Equity",,,,,,,,,,
"147",,,"PHM.SM.Equity","OZL.AT.Equity",,,,,,"ATTMCO.AB.Equity",,,,,,,,,,
"148",,,"QIA.GY.Equity","PAAS.CT.Equity",,,,,,"AXP.UN.Equity",,,,,,,,,,
"149",,,"REC.IM.Equity","PAN.SJ.Equity",,,,,,"AZJ.AT.Equity",,,,,,,,,,
"150",,,"RICH.AR.Equity","PE.OLES..MF.Equity",,,,,,"BA.UN.Equity",,,,,,,,,,
"151",,,"RMD.AT.Equity","PLZL.RX.Equity",,,,,,"BA..LN.Equity",,,,,,,,,,
"152",,,"ROVI.SM.Equity","POLY.LN.Equity",,,,,,"BATIC.AB.Equity",,,,,,,,,,
"153",,,"RTALB.TI.Equity","POLY.RX.Equity",,,,,,"BAW.SJ.Equity",,,,,,,,,,
"154",,,"SAN.FP.Equity","PVG.CT.Equity",,,,,,"BBD.B.CT.Equity",,,,,,,,,,
"155",,,"SELEC.TI.Equity","RBP.SJ.Equity",,,,,,"BERA.TI.Equity",,,,,,,,,,
"156",,,"SHL.AT.Equity","RIO.AT.Equity",,,,,,"BLL.UN.Equity",,,,,,,,,,
"157",,,"SHL.GY.Equity","RIO.LN.Equity",,,,,,"BNZL.LN.Equity",,,,,,,,,,
"158",,,"SIA.CT.Equity","RRL.AT.Equity",,,,,,"BULL.IJ.Equity",,,,,,,,,,
"159",,,"SN..LN.Equity","RUS.CT.Equity",,,,,,"BVI.FP.Equity",,,,,,,,,,
"160",,,"SPIMACO.AB.Equity","S32.AT.Equity",,,,,,"BVT.SJ.Equity",,,,,,,,,,
"161",,,"SRT3.GY.Equity","SAP.SJ.Equity",,,,,,"BXB.AT.Equity",,,,,,,,,,
"162",,,"SUNP.IS.Equity","SARKY.TI.Equity",,,,,,"CAE.CT.Equity",,,,,,,,,,
"163",,,"UCB.BB.Equity","SEA.CT.Equity",,,,,,"CAT.UN.Equity",,,,,,,,,,
"164",,,"UNH.UN.Equity","SFR.AT.Equity",,,,,,"CATERING.AB.Equity",,,,,,,,,,
"165",,,"WEED.CT.Equity","SJ.CT.Equity",,,,,,"CCL.B.CT.Equity",,,,,,,,,,
"166",,,,"SLR.AT.Equity",,,,,,"CHRW.UW.Equity",,,,,,,,,,
"167",,,,"SSL.CT.Equity",,,,,,"CJT.CT.Equity",,,,,,,,,,
"168",,,,"SSP.AB.Equity",,,,,,"CMI.UN.Equity",,,,,,,,,,
"169",,,,"SSRM.CT.Equity",,,,,,"CNHI.IM.Equity",,,,,,,,,,
"170",,,,"SSW.SJ.Equity",,,,,,"CNR.CT.Equity",,,,,,,,,,
"171",,,,"STLC.CT.Equity",,,,,,"COF.UN.Equity",,,,,,,,,,
"172",,,,"SVM.CT.Equity",,,,,,"CP.CT.Equity",,,,,,,,,,
"173",,,,"TATA.IS.Equity",,,,,,"CSX.UW.Equity",,,,,,,,,,
"174",,,,"TECK.B.CT.Equity",,,,,,"CTAS.UW.Equity",,,,,,,,,,
"175",,,,"THA.SJ.Equity",,,,,,"DCC.LN.Equity",,,,,,,,,,
"176",,,,"TRMK.RX.Equity",,,,,,"DD.UN.Equity",,,,,,,,,,
"177",,,,"TRQ.CT.Equity",,,,,,"DE.UN.Equity",,,,,,,,,,
"178",,,,"TXAR.AR.Equity",,,,,,"DOHOL.TI.Equity",,,,,,,,,,
"179",,,,"TXG.CT.Equity",,,,,,"DOV.UN.Equity",,,,,,,,,,
"180",,,,"WDO.CT.Equity",,,,,,"DPW.GY.Equity",,,,,,,,,,
"181",,,,"WPM.CT.Equity",,,,,,"ECM.LN.Equity",,,,,,,,,,
"182",,,,"YAMAMAH.AB.Equity",,,,,,"EDEN.FP.Equity",,,,,,,,,,
"183",,,,"YRI.CT.Equity",,,,,,"EFN.CT.Equity",,,,,,,,,,
"184",,,,,,,,,,"EFX.UN.Equity",,,,,,,,,,
"185",,,,,,,,,,"EIC.AB.Equity",,,,,,,,,,
"186",,,,,,,,,,"EMR.UN.Equity",,,,,,,,,,
"187",,,,,,,,,,"ETN.UN.Equity",,,,,,,,,,
"188",,,,,,,,,,"EXPD.UW.Equity",,,,,,,,,,
"189",,,,,,,,,,"EXPN.LN.Equity",,,,,,,,,,
"190",,,,,,,,,,"FDX.UN.Equity",,,,,,,,,,
"191",,,,,,,,,,"FERG.LN.Equity",,,,,,,,,,
"192",,,,,,,,,,"FIPCO.AB.Equity",,,,,,,,,,
"193",,,,,,,,,,"FIS.UN.Equity",,,,,,,,,,
"194",,,,,,,,,,"FISV.UW.Equity",,,,,,,,,,
"195",,,,,,,,,,"FLT.UN.Equity",,,,,,,,,,
"196",,,,,,,,,,"FTT.CT.Equity",,,,,,,,,,
"197",,,,,,,,,,"FTV.UN.Equity",,,,,,,,,,
"198",,,,,,,,,,"GAPB.MF.Equity",,,,,,,,,,
"199",,,,,,,,,,"GCARSOA1.MF.Equity",,,,,,,,,,
"200",,,,,,,,,,"GD.UN.Equity",,,,,,,,,,
"201",,,,,,,,,,"GE.UN.Equity",,,,,,,,,,
"202",,,,,,,,,,"GND.SJ.Equity",,,,,,,,,,
"203",,,,,,,,,,"GNRC.UN.Equity",,,,,,,,,,
"204",,,,,,,,,,"GPN.UN.Equity",,,,,,,,,,
"205",,,,,,,,,,"GWW.UN.Equity",,,,,,,,,,
"206",,,,,,,,,,"HDC.SJ.Equity",,,,,,,,,,
"207",,,,,,,,,,"HII.UN.Equity",,,,,,,,,,
"208",,,,,,,,,,"HLMA.LN.Equity",,,,,,,,,,
"209",,,,,,,,,,"HO.FP.Equity",,,,,,,,,,
"210",,,,,,,,,,"HWM.UN.Equity",,,,,,,,,,
"211",,,,,,,,,,"IEX.UN.Equity",,,,,,,,,,
"212",,,,,,,,,,"INFO.UN.Equity",,,,,,,,,,
"213",,,,,,,,,,"IP.IM.Equity",,,,,,,,,,
"214",,,,,,,,,,"IPH.AT.Equity",,,,,,,,,,
"215",,,,,,,,,,"IPL.SJ.Equity",,,,,,,,,,
"216",,,,,,,,,,"IR.UN.Equity",,,,,,,,,,
"217",,,,,,,,,,"ITP.CT.Equity",,,,,,,,,,
"218",,,,,,,,,,"ITRK.LN.Equity",,,,,,,,,,
"219",,,,,,,,,,"KAP.SJ.Equity",,,,,,,,,,
"220",,,,,,,,,,"KARTN.TI.Equity",,,,,,,,,,
"221",,,,,,,,,,"LDO.IM.Equity",,,,,,,,,,
"222",,,,,,,,,,"LNK.AT.Equity",,,,,,,,,,
"223",,,,,,,,,,"LR.FP.Equity",,,,,,,,,,
"224",,,,,,,,,,"LWRK.CT.Equity",,,,,,,,,,
"225",,,,,,,,,,"MGGT.LN.Equity",,,,,,,,,,
"226",,,,,,,,,,"MMM.UN.Equity",,,,,,,,,,
"227",,,,,,,,,,"MNDI.LN.Equity",,,,,,,,,,
"228",,,,,,,,,,"MNP.SJ.Equity",,,,,,,,,,
"229",,,,,,,,,,"MRO.LN.Equity",,,,,,,,,,
"230",,,,,,,,,,"MTL.CT.Equity",,,,,,,,,,
"231",,,,,,,,,,"MTX.GY.Equity",,,,,,,,,,
"232",,,,,,,,,,"NFI.CT.Equity",,,,,,,,,,
"233",,,,,,,,,,"NMTP.RX.Equity",,,,,,,,,,
"234",,,,,,,,,,"NSCSA.AB.Equity",,,,,,,,,,
"235",,,,,,,,,,"OASIS.AB.Equity",,,,,,,,,,
"236",,,,,,,,,,"OMAB.MF.Equity",,,,,,,,,,
"237",,,,,,,,,,"ORA.AT.Equity",,,,,,,,,,
"238",,,,,,,,,,"ORBIA..MF.Equity",,,,,,,,,,
"239",,,,,,,,,,"OTKAR.TI.Equity",,,,,,,,,,
"240",,,,,,,,,,"PRY.IM.Equity",,,,,,,,,,
"241",,,,,,,,,,"RCH.CT.Equity",,,,,,,,,,
"242",,,,,,,,,,"RLO.SJ.Equity",,,,,,,,,,
"243",,,,,,,,,,"RMG.LN.Equity",,,,,,,,,,
"244",,,,,,,,,,"RR..LN.Equity",,,,,,,,,,
"245",,,,,,,,,,"RTO.LN.Equity",,,,,,,,,,
"246",,,,,,,,,,"SADR.AB.Equity",,,,,,,,,,
"247",,,,,,,,,,"SAF.FP.Equity",,,,,,,,,,
"248",,,,,,,,,,"SEK.AT.Equity",,,,,,,,,,
"249",,,,,,,,,,"SGS.AB.Equity",,,,,,,,,,
"250",,,,,,,,,,"SIE.GY.Equity",,,,,,,,,,
"251",,,,,,,,,,"SIECO.AB.Equity",,,,,,,,,,
"252",,,,,,,,,,"SISCO.AB.Equity",,,,,,,,,,
"253",,,,,,,,,,"SISE.TI.Equity",,,,,,,,,,
"254",,,,,,,,,,"SKG.ID.Equity",,,,,,,,,,
"255",,,,,,,,,,"SKG.LN.Equity",,,,,,,,,,
"256",,,,,,,,,,"SMDS.LN.Equity",,,,,,,,,,
"257",,,,,,,,,,"SMIN.LN.Equity",,,,,,,,,,
"258",,,,,,,,,,"SPG.SJ.Equity",,,,,,,,,,
"259",,,,,,,,,,"SPPC.AB.Equity",,,,,,,,,,
"260",,,,,,,,,,"SPX.LN.Equity",,,,,,,,,,
"261",,,,,,,,,,"SU.FP.Equity",,,,,,,,,,
"262",,,,,,,,,,"SVW.AT.Equity",,,,,,,,,,
"263",,,,,,,,,,"TAKWEEN.AB.Equity",,,,,,,,,,
"264",,,,,,,,,,"TAVHL.TI.Equity",,,,,,,,,,
"265",,,,,,,,,,"TCL.A.CT.Equity",,,,,,,,,,
"266",,,,,,,,,,"TEP.FP.Equity",,,,,,,,,,
"267",,,,,,,,,,"TFII.CT.Equity",,,,,,,,,,
"268",,,,,,,,,,"TIH.CT.Equity",,,,,,,,,,
"269",,,,,,,,,,"TTRAK.TI.Equity",,,,,,,,,,
"270",,,,,,,,,,"UWGN.RX.Equity",,,,,,,,,,
"271",,,,,,,,,,"V.UN.Equity",,,,,,,,,,
"272",,,,,,,,,,"WLN.FP.Equity",,,,,,,,,,
"273",,,,,,,,,,"WPK.CT.Equity",,,,,,,,,,
"274",,,,,,,,,,"WTE.CT.Equity",,,,,,,,,,
"275",,,,,,,,,,"ZOUJAJ.AB.Equity",,,,,,,,,,
